,label time,predicted time,
4023,18.816668,20.265589,1.448921
4024,18.616667,42.996605,24.379938
4025,26.55,105.76089,79.21089
4026,31.633333,81.08274,49.449407
4027,12,16.720276,4.720276
4028,19.5,16.419231,3.080769
4029,19.216667,49.940956,30.724289
4030,41.95,93.82094,51.87094
4031,21.083334,38.884804,17.80147
4032,15.3,38.32839,23.02839
4033,15.3,44.77754,29.47754
4034,15.533334,34.731125,19.197791
4035,11.833333,7.7557235,4.0776095
4036,14.216666,20.00631,5.789644
4037,22,78.30894,56.30894
4038,25.516666,48.668316,23.15165
4039,59.3,89.23775,29.93775
4040,32.6,75.99997,43.39997
4041,21.266666,35.788574,14.521908
4042,21.766666,44.073303,22.306637
4043,11.4,12.381868,0.981868
4044,4.383333,2,2.383333
4045,7.983333,8.774954,0.791621
4046,17.216667,3.9300184,13.2866486
4047,26.9,34.501396,7.601396
4048,33.683334,66.316925,32.633591
4049,18.283333,26.696386,8.413053
4050,6.2833333,7.9229403,1.639607
4051,25.983334,110.20274,84.219406
4052,5.7833333,7.0251913,1.241858
4053,6.7833333,8.672946,1.8896127
4054,12.766666,53.091637,40.324971
4055,21.65,52.072838,30.422838
4056,6.1833334,8.7254095,2.5420761
4057,7.35,17.1432,9.7932
4058,29.783333,4.4161983,25.3671347
4059,11.616667,35.125328,23.508661
4060,18.616667,30.398247,11.78158
4061,15.45,14.091567,1.358433
4062,8.883333,21.36382,12.480487
4063,22.3,34.60576,12.30576
4064,5.616667,7.703112,2.086445
4065,43.6,31.531015,12.068985
4066,17.133333,17.367256,0.233923
4067,11.383333,26.715265,15.331932
4068,42.1,98.90744,56.80744
4069,20.816668,32.919395,12.102727
4070,10.15,20.98196,10.83196
4071,12.616667,8.667647,3.94902
4072,29.416666,9.854743,19.561923
4073,38.966667,46.753338,7.786671
4074,40.8,76.82199,36.02199
4075,31.716667,38.72549,7.008823
4076,17.65,27.267576,9.617576
4077,6.4666667,25.586586,19.1199193
4078,18.366667,50.375294,32.008627
4079,11,7.86506,3.13494
4080,10.333333,48.339344,38.006011
4081,43,20.614695,22.385305
4082,8.533334,5.3221054,3.2112286
4083,21.366667,46.290634,24.923967
4084,13.4,33.02945,19.62945
4085,4.366667,4.153507,0.21316
4086,43.05,64.67598,21.62598
4087,19.266666,19.797316,0.53065
4088,12.133333,14.878309,2.744976
4089,8.116667,2,6.116667
4090,67.2,101.10811,33.90811
4091,21.183332,127.13146,105.948128
4092,29.716667,110.74597,81.029303
4093,5,12.522202,7.522202
4094,15.716666,22.179546,6.46288
4095,25.283333,35.5146,10.231267
4096,9.916667,12.551506,2.634839
4097,7.55,15.887815,8.337815
4098,10.466666,18.964882,8.498216
4099,16.2,19.609615,3.409615
4100,13.983334,7.2435155,6.7398185
4101,27.2,46.881042,19.681042
4102,32.333332,52.274033,19.940701
4103,3.2,4.927863,1.727863
4104,19.566668,25.66819,6.101522
4105,22.1,23.120686,1.020686
4106,7.0833335,16.391443,9.3081095
4107,15.183333,11.727868,3.455465
4108,5.4166665,8.533665,3.1169985
4109,18.866667,25.232037,6.36537
4110,33.616665,88.810196,55.193531
4111,26.966667,96.244385,69.277718
4112,19.8,22.244686,2.444686
4113,17.416666,20.768805,3.352139
4114,30.166666,38.37636,8.209694
4115,37.166668,51.558395,14.391727
4116,45.15,74.86022,29.71022
4117,4.2833333,4.474147,0.1908137
4118,4.75,2.9751935,1.7748065
4119,14.183333,44.40602,30.222687
4120,14.666667,18.0926,3.425933
4121,50.483334,95.494385,45.011051
4122,14.766666,27.661957,12.895291
4123,7.7166667,11.159652,3.4429853
4124,12.816667,47.690315,34.873648
4125,17.65,25.543758,7.893758
4126,48.233334,170.98892,122.755586
4127,47.183334,105.380844,58.19751
4128,5.4,7.5230417,2.1230417
4129,11.016666,31.874613,20.857947
4130,15.45,24.42648,8.97648
4131,77.36667,180.26599,102.89932
4132,13.6,75.247604,61.647604
4133,14.583333,20.076347,5.493014
4134,43.35,56.23045,12.88045
4135,3.6,5.7907786,2.1907786
4136,16.5,29.74273,13.24273
4137,65.65,127.00925,61.35925
4138,10.416667,33.442287,23.02562
4139,31.3,46.03744,14.73744
4140,14.45,7.434563,7.015437
4141,5.4166665,15.94482,10.5281535
4142,8.583333,2,6.583333
4143,18.183332,13.254483,4.928849
4144,12.983334,104.58831,91.604976
4145,18.2,17.84525,0.35475
4146,12.466666,52.030197,39.563531
4147,25.616667,52.25614,26.639473
4148,12.183333,9.305737,2.877596
4149,5,4.5691786,0.4308214
4150,8.15,3.3500798,4.7999202
4151,19.75,34.212967,14.462967
4152,10.216666,15.360533,5.143867
4153,11.366667,4.0553427,7.3113243
4154,20.9,27.481081,6.581081
4155,14.2,39.341766,25.141766
4156,27.216667,35.55741,8.340743
4157,4.233333,18.600693,14.36736
4158,73.416664,80.7091,7.292436
4159,4.616667,2.4958594,2.1208076
4160,27.816668,123.02703,95.210362
4161,49.983334,69.759605,19.776271
4162,18.05,54.201942,36.151942
4163,6.55,7.7702646,1.2202646
4164,17.966667,19.377417,1.41075
4165,22.65,94.41669,71.76669
4166,5.4,17.781927,12.381927
4167,79.73333,89.0885,9.35517
4168,8.783334,26.632261,17.848927
4169,9,2,7
4170,9.866667,5.2925897,4.5740773
4171,11.4,44.01137,32.61137
4172,61.016666,79.98352,18.966854
4173,14.483334,15.592121,1.108787
4174,13.883333,4.430156,9.453177
4175,8.233334,54.981422,46.748088
4176,8.366667,29.972633,21.605966
4177,11.983334,21.307625,9.324291
4178,25.016666,54.052067,29.035401
4179,4.4,10.3738785,5.9738785
4180,20.583334,62.449493,41.866159
4181,39.45,86.365906,46.915906
4182,4.6,2.0021582,2.5978418
4183,12.6,12.216884,0.383116
4184,19.566668,56.942078,37.37541
4185,12.1,50.375168,38.275168
4186,5.8,8.038158,2.238158
4187,8.383333,2,6.383333
4188,37.266666,96.57996,59.313294
4189,4.5,2,2.5
4190,28.05,45.792328,17.742328
4191,33.183334,48.81022,15.626886
4192,5.483333,5.151687,0.331646
4193,7.633333,7.557699,0.075634
4194,74.6,70.46129,4.13871
4195,14.216666,24.744814,10.528148
4196,42.1,47.302567,5.202567
4197,8.983334,29.167389,20.184055
4198,7.5,15.944389,8.444389
4199,11.583333,2.11069,9.472643
4200,32.3,61.967754,29.667754
4201,37.483334,103.01653,65.533196
4202,27.15,49.636288,22.486288
4203,26.416666,50.35417,23.937504
4204,4.766667,7.2191935,2.4525265
4205,13.616667,38.909416,25.292749
4206,4.483333,14.547251,10.063918
4207,20.8,23.534458,2.734458
4208,19.9,22.84283,2.94283
4209,16.65,35.592934,18.942934
4210,48.966667,48.597088,0.369579
4211,90.083336,108.072914,17.989578
4212,9.683333,203.60283,193.919497
4213,19.166666,49.90867,30.742004
4214,17.2,23.861742,6.661742
4215,21.6,17.707077,3.892923
4216,5.633333,2,3.633333
4217,17.033333,20.054657,3.021324
4218,7.7833333,21.749695,13.9663617
4219,9.066667,20.939594,11.872927
4220,40.7,67.154526,26.454526
4221,24.4,15.617264,8.782736
4222,25.133333,83.92851,58.795177
4223,28,29.357029,1.357029
4224,5.883333,25.011124,19.127791
4225,7.25,5.1191316,2.1308684
4226,20.4,24.21143,3.81143
4227,19.016666,49.35729,30.340624
4228,8.75,12.377036,3.627036
4229,49.166668,84.168625,35.001957
4230,42.066666,69.7758,27.709134
4231,2.2,6.43934,4.23934
4232,13.083333,24.003159,10.919826
4233,13.3,11.000005,2.299995
4234,6.383333,18.584614,12.201281
4235,32.716667,27.229156,5.487511
4236,20.183332,32.101967,11.918635
4237,24.7,33.128452,8.428452
4238,17.433332,42.01891,24.585578
4239,15.1,35.30328,20.20328
4240,7.35,20.933376,13.583376
4241,18.166666,24.845552,6.678886
4242,32.2,71.61862,39.41862
4243,3.9833333,89.27207,85.2887367
4244,10.1,7.931937,2.168063
4245,11,6.3800383,4.6199617
4246,9.516666,33.27558,23.758914
4247,14,16.251373,2.251373
4248,37.433334,21.550587,15.882747
4249,11.4,7.6868215,3.7131785
4250,12.583333,24.610962,12.027629
4251,24.033333,24.874985,0.841652
4252,17.483334,52.46431,34.980976
4253,6.95,3.3828874,3.5671126
4254,6.05,108.9167,102.8667
4255,4.883333,12.906554,8.023221
4256,46.016666,94.02536,48.008694
4257,9.533334,11.30906,1.775726
4258,18.116667,40.547768,22.431101
4259,13.516666,30.384968,16.868302
4260,7.3166666,13.892698,6.5760314
4261,2.7333333,2,0.7333333
4262,3.3,3.4640734,0.1640734
4263,15.9,46.733486,30.833486
4264,23.466667,61.588707,38.12204
4265,21.533333,70.235916,48.702583
4266,13.016666,27.731949,14.715283
4267,19.8,19.05423,0.74577
4268,10.533334,24.836824,14.30349
4269,14.516666,23.291763,8.775097
4270,13.633333,31.449337,17.816004
4271,5.5833335,12.4031105,6.819777
4272,17.583334,17.690125,0.106791
4273,6.233333,5.0688334,1.1644996
4274,25.733334,53.90307,28.169736
4275,4.9,14.705715,9.805715
4276,11.8,14.205481,2.405481
4277,5.4,7.289647,1.889647
4278,6.55,4.5158463,2.0341537
4279,11.7,26.070328,14.370328
4280,28.383333,59.575027,31.191694
4281,45.1,67.902084,22.802084
4282,60.8,52.51071,8.28929
4283,8.383333,22.309856,13.926523
4284,21.283333,54.023277,32.739944
4285,17.416666,19.78326,2.366594
4286,13.016666,47.80673,34.790064
4287,6.233333,10.157077,3.923744
4288,24.1,74.384186,50.284186
4289,18.516666,18.109032,0.407634
4290,5,16.26481,11.26481
4291,35.366665,64.71146,29.344795
4292,33.366665,79.94998,46.583315
4293,29.05,32.96987,3.91987
4294,8.2,15.786427,7.586427
4295,7.9333334,2,5.9333334
4296,14.733334,40.164124,25.43079
4297,25,63.592144,38.592144
4298,11.8,22.015793,10.215793
4299,14.666667,47.722992,33.056325
4300,15.983334,8.921375,7.061959
4301,31.266666,25.951439,5.315227
4302,36.4,80.87369,44.47369
4303,50.9,43.135956,7.764044
4304,3.8,94.22711,90.42711
4305,8.983334,7.9593925,1.0239415
4306,9.766666,13.711853,3.945187
4307,10.05,12.832254,2.782254
4308,19.566668,29.991741,10.425073
4309,34.3,40.23498,5.93498
4310,49.066666,134.93062,85.863954
4311,16.15,19.988382,3.838382
4312,6.6666665,10.175521,3.5088545
4313,4.383333,2,2.383333
4314,12.866667,28.198795,15.332128
4315,16.933332,40.223633,23.290301
4316,16.816668,31.295057,14.478389
4317,24.433332,35.048798,10.615466
4318,26.95,56.495506,29.545506
4319,22.733334,31.436333,8.702999
4320,6.766667,9.505703,2.739036
4321,4.8166666,8.392721,3.5760544
4322,2.75,8.279522,5.529522
4323,8.516666,6.7696095,1.7470565
4324,5.1666665,3.2004752,1.9661913
4325,9.55,31.437147,21.887147
4326,6.383333,5.802253,0.58108
4327,8.483334,10.51257,2.029236
4328,17.233334,34.28843,17.055096
4329,14.616667,24.06118,9.444513
4330,4.8,25.689045,20.889045
4331,4.116667,6.25095,2.134283
4332,9,23.429802,14.429802
4333,48.483334,185.49374,137.010406
4334,20.816668,19.071007,1.745661
4335,7.15,5.989937,1.160063
4336,12.366667,23.229641,10.862974
4337,6.4166665,8.9002495,2.483583
4338,28.683332,25.017311,3.666021
4339,64.86667,114.657196,49.790526
4340,8.433333,7.293722,1.139611
4341,9.066667,10.036512,0.969845
4342,3.6666667,2,1.6666667
4343,4.4,5.4098973,1.0098973
4344,15.016666,13.515533,1.501133
4345,16.183332,28.093956,11.910624
4346,3.85,12.471394,8.621394
4347,11.983334,40.67948,28.696146
4348,8.166667,11.774716,3.608049
4349,5,5.8977294,0.8977294
4350,12.8,40.49798,27.69798
4351,21.2,31.687138,10.487138
4352,8,15.316935,7.316935
4353,57.75,46.606594,11.143406
4354,17.916666,25.461164,7.544498
4355,20.316668,23.684402,3.367734
4356,50.083332,50.77432,0.690988
4357,11.866667,9.345749,2.520918
4358,24.483334,44.66394,20.180606
4359,12.2,28.155775,15.955775
4360,38.183334,73.993484,35.81015
4361,20.333334,20.645042,0.311708
4362,26.9,45.4048,18.5048
4363,7.7833333,9.174734,1.3914007
4364,16.133333,19.366129,3.232796
4365,5.1,16.468033,11.368033
4366,48.65,79.765305,31.115305
4367,16.483334,11.831089,4.652245
4368,4.4,2,2.4
4369,12.266666,39.633793,27.367127
4370,6.85,22.62013,15.77013
4371,9.833333,4.436315,5.397018
4372,2.7166667,8.783917,6.0672503
4373,5.2,2,3.2
4374,18.983334,69.0727,50.089366
4375,57.216667,94.900635,37.683968
4376,13.366667,31.849815,18.483148
4377,8,5.101367,2.898633
4378,6.6,10.6554165,4.0554165
4379,25.383333,61.808968,36.425635
4380,65.71667,128.42847,62.7118
4381,26.233334,47.489483,21.256149
4382,33.333332,45.82695,12.493618
4383,16.666666,35.49156,18.824894
4384,16.616667,26.078249,9.461582
4385,5.233333,8.302643,3.06931
4386,9.083333,25.859451,16.776118
4387,2.4666667,31.397074,28.9304073
4388,18.4,23.85817,5.45817
4389,27,55.850254,28.850254
4390,42.683334,103.32451,60.641176
4391,24.433332,59.613678,35.180346
4392,11.2,34.972763,23.772763
4393,72.48333,52.853935,19.629395
4394,45.183334,66.81756,21.634226
4395,17.016666,82.381424,65.364758
4396,38.633335,72.39079,33.757455
4397,25.3,74.00168,48.70168
4398,11.233334,25.767403,14.534069
4399,6.35,15.290269,8.940269
4400,37.4,28.213753,9.186247
4401,87.4,207.68103,120.28103
4402,17.25,67.34366,50.09366
4403,16.233334,31.160818,14.927484
4404,5,17.939484,12.939484
4405,8.866667,19.729156,10.862489
4406,20.15,49.196144,29.046144
4407,16.3,68.1019,51.8019
4408,46.883335,76.33139,29.448055
4409,17.883333,76.49348,58.610147
4410,19.733334,28.176956,8.443622
4411,14.166667,14.217039,0.050372
4412,4.983333,10.187822,5.204489
4413,21.2,29.599669,8.399669
4414,5.8333335,29.90713,24.0737965
4415,3.4333334,2,1.4333334
4416,14,10.446329,3.553671
4417,28.8,38.72692,9.92692
4418,5.116667,18.782547,13.66588
4419,16.8,9.372984,7.427016
4420,11.633333,56.139694,44.506361
4421,9,22.053745,13.053745
4422,2.9166667,2,0.9166667
4423,28.15,32.3377,4.1877
4424,31.666666,22.477604,9.189062
4425,9.483334,26.256203,16.772869
4426,28.316668,18.718414,9.598254
4427,23.216667,48.7471,25.530433
4428,12.95,12.693777,0.256223
4429,4.866667,32.843803,27.977136
4430,17.2,16.889767,0.310233
4431,7.116667,6.4495416,0.6671254
4432,27.3,35.95489,8.65489
4433,4.35,2,2.35
4434,7.883333,28.265625,20.382292
4435,3.2333333,2,1.2333333
4436,21.1,8.845751,12.254249
4437,34.183334,55.636803,21.453469
4438,14.966666,40.85569,25.889024
4439,5.5,15.253117,9.753117
4440,6.8,23.363178,16.563178
4441,9.2,6.249978,2.950022
4442,6.9,9.151022,2.251022
4443,6.766667,21.96288,15.196213
4444,12.166667,54.484383,42.317716
4445,8.766666,7.578801,1.187865
4446,6.3333335,92.372536,86.0392025
4447,29.966667,71.24109,41.274423
4448,31.866667,38.891975,7.025308
4449,38.433334,76.461426,38.028092
4450,14.416667,18.687887,4.27122
4451,29.116667,66.26024,37.143573
4452,23.366667,23.674616,0.307949
4453,8.6,6.955967,1.644033
4454,17.25,19.110556,1.860556
4455,16.266666,32.860252,16.593586
4456,38.816666,64.26781,25.451144
4457,17.3,49.35365,32.05365
4458,26.983334,79.388824,52.40549
4459,26.2,26.598026,0.398026
4460,8.3,6.706221,1.593779
4461,18.133333,14.280697,3.852636
4462,11.383333,5.8110657,5.5722673
4463,54.266666,22.730291,31.536375
4464,10.05,21.28203,11.23203
4465,17.366667,65.622025,48.255358
4466,17.75,68.9643,51.2143
4467,48.9,92.746445,43.846445
4468,7.15,15.75583,8.60583
4469,17.983334,14.33435,3.648984
4470,10.6,16.072302,5.472302
4471,83.76667,146.564,62.79733
4472,33.666668,48.438,14.771332
4473,7.4333334,4.5704145,2.8629189
4474,31.983334,72.00137,40.018036
4475,34.766666,36.162743,1.396077
4476,8.55,14.775968,6.225968
4477,16.983334,14.097562,2.885772
4478,11.883333,5.0590377,6.8242953
4479,27.333334,50.484215,23.150881
4480,37.35,51.60994,14.25994
4481,5.85,4.85901,0.99099
4482,7.3333335,124.846756,117.5134225
4483,41.7,64.71781,23.01781
4484,30.3,42.037155,11.737155
4485,6.7833333,2,4.7833333
4486,10.333333,8.336202,1.997131
4487,11.483334,35.450775,23.967441
4488,8.666667,14.334532,5.667865
4489,3.9666667,6.4493885,2.4827218
4490,5.45,8.382219,2.932219
4491,9,30.038048,21.038048
4492,6.383333,14.271123,7.88779
4493,2.4166667,5.8167334,3.4000667
4494,23.233334,60.455208,37.221874
4495,3.5333333,182.13846,178.6051267
4496,5.7,16.096413,10.396413
4497,9.666667,31.186829,21.520162
4498,35.65,59.602066,23.952066
4499,32.866665,79.96905,47.102385
4500,31.683332,93.72417,62.040838
4501,8.383333,17.799707,9.416374
4502,20.083334,22.994564,2.91123
4503,11,2.513015,8.486985
4504,3.4333334,2,1.4333334
4505,36.783333,68.53314,31.749807
4506,4.2,5.2156315,1.0156315
4507,6.366667,9.494262,3.127595
4508,11.183333,10.472423,0.71091
4509,13.75,44.59956,30.84956
4510,40.483334,83.50745,43.024116
4511,12.783334,38.67873,25.895396
4512,16.633333,46.563488,29.930155
4513,35.883335,50.97565,15.092315
4514,12.9,7.161475,5.738525
4515,15.916667,64.486855,48.570188
4516,39.45,138.9473,99.4973
4517,49.483334,58.182938,8.699604
4518,11.766666,20.532406,8.76574
4519,9.516666,27.20581,17.689144
4520,6.766667,5.158888,1.607779
4521,17.433332,31.053635,13.620303
4522,11.766666,10.54214,1.224526
4523,20.8,36.84957,16.04957
4524,9.1,15.051995,5.951995
4525,56,102.47278,46.47278
4526,6.8,19.224548,12.424548
4527,16.183332,24.127281,7.943949
4528,36.583332,55.855015,19.271683
4529,20.683332,25.36184,4.678508
4530,7.35,33.47377,26.12377
4531,35.316666,54.215736,18.89907
4532,5.983333,16.039524,10.056191
4533,8.7,3.5942721,5.1057279
4534,95.8,120.14153,24.34153
4535,16.666666,66.00589,49.339224
4536,40.783333,24.28587,16.497463
4537,37.25,42.350624,5.100624
4538,9.983334,24.631414,14.64808
4539,8.9,23.623734,14.723734
4540,8.766666,45.737003,36.970337
4541,11.483334,24.356476,12.873142
4542,75.2,125.823555,50.623555
4543,43.916668,70.76976,26.853092
4544,31.466667,33.19159,1.724923
4545,27.4,65.65918,38.25918
4546,88.23333,108.31955,20.08622
4547,21.833334,20.837082,0.996252
4548,11.216666,11.376602,0.159936
4549,57.483334,76.72247,19.239136
4550,25.466667,56.119102,30.652435
4551,9.333333,27.483143,18.14981
4552,11.433333,2,9.433333
4553,9.266666,3.096154,6.170512
4554,2.3666666,6.1268263,3.7601597
4555,18.983334,42.696407,23.713073
4556,8.4,9.826632,1.426632
4557,5.25,8.193436,2.943436
4558,3.8,2,1.8
4559,15.983334,71.2944,55.311066
4560,25.466667,64.23205,38.765383
4561,9.783334,26.970621,17.187287
4562,29.483334,32.086994,2.60366
4563,16.9,35.89673,18.99673
4564,26.366667,39.044495,12.677828
4565,43.983334,46.836334,2.853
4566,5.6833334,18.96748,13.2841466
4567,9.633333,5.5365787,4.0967543
4568,18.4,40.945404,22.545404
4569,45.75,114.7482,68.9982
4570,8,4.669897,3.330103
4571,8.85,14.072785,5.222785
4572,30.55,57.3622,26.8122
4573,12.45,8.744997,3.705003
4574,24.033333,30.254646,6.221313
4575,22.133333,47.554848,25.421515
4576,13.766666,33.108154,19.341488
4577,25.216667,36.81048,11.593813
4578,11.966666,19.042257,7.075591
4579,8.966666,37.344566,28.3779
4580,8.2,12.3017845,4.1017845
4581,12,22.62026,10.62026
4582,10.583333,4.7588587,5.8244743
4583,22.65,23.10041,0.45041
4584,18.216667,46.628796,28.412129
4585,17.833334,69.961945,52.128611
4586,9.966666,22.350023,12.383357
4587,16.016666,27.124699,11.108033
4588,93.21667,72.41701,20.79966
4589,28.3,92.1638,63.8638
4590,17.65,20.79631,3.14631
4591,11.2,13.966326,2.766326
4592,14.983334,4.85911,10.124224
4593,29.116667,25.102642,4.014025
4594,2.8,2,0.8
4595,2.5833333,2.2405071,0.3428262
4596,10.516666,11.179014,0.662348
4597,26.983334,67.07901,40.095676
4598,17.05,26.78192,9.73192
4599,19.7,57.699226,37.999226
4600,39.016666,36.182922,2.833744
4601,26.733334,73.01935,46.286016
4602,9.966666,37.191147,27.224481
4603,4.6666665,12.611439,7.9447725
4604,18.15,46.90156,28.75156
4605,15.466666,37.408077,21.941411
4606,39.05,99.14505,60.09505
4607,14.516666,44.972733,30.456067
4608,7.85,20.731081,12.881081
4609,5.75,27.000275,21.250275
4610,3.6333334,8.981947,5.3486136
4611,29.133333,33.32178,4.188447
4612,6.6,12.642925,6.042925
4613,16.583334,20.778934,4.1956
4614,33.333332,82.76128,49.427948
4615,19.683332,29.500496,9.817164
4616,3.6666667,2,1.6666667
4617,6.5,2,4.5
4618,12.016666,38.44507,26.428404
4619,11.433333,40.01956,28.586227
4620,4.0333333,3.1233995,0.9099338
4621,10.45,58.06093,47.61093
4622,4.0833335,2.0782712,2.0050623
4623,12,16.382437,4.382437
4624,10.116667,18.051023,7.934356
4625,20.683332,50.764576,30.081244
4626,11.85,59.53768,47.68768
4627,4.016667,7.75873,3.742063
4628,14.05,31.238518,17.188518
4629,17.266666,35.701225,18.434559
4630,11.333333,16.506214,5.172881
4631,19.6,36.153427,16.553427
4632,25.316668,60.726048,35.40938
4633,28.583334,85.080605,56.497271
4634,9.333333,36.6455,27.312167
4635,14.683333,38.105957,23.422624
4636,6.233333,11.989109,5.755776
4637,6.7833333,6.0130334,0.7702999
4638,8.5,23.741608,15.241608
4639,4.2166667,2,2.2166667
4640,9.916667,25.065548,15.148881
4641,88.28333,121.64946,33.36613
4642,18.133333,30.373594,12.240261
4643,11.833333,51.219437,39.386104
4644,32.633335,70.01912,37.385785
4645,7,12.92443,5.92443
4646,12.45,36.67118,24.22118
4647,2.75,20.777945,18.027945
4648,9.583333,8.817215,0.766118
4649,35.783333,62.823044,27.039711
4650,4.5666666,2,2.5666666
4651,2.75,9.867861,7.117861
4652,15.2,19.131039,3.931039
4653,9.25,5.602767,3.647233
