id,traj_id,time,entity_id,holidays,from,to,speed_src,speed_dst,holidays_dst
252969,10655,2013-10-19T19:00:00Z,4394,1,"[116.27375, 39.906677]","[116.265961, 39.893902]",29.4475,18.34,1.0
253021,10659,2013-10-19T20:30:00Z,4394,1,"[116.294586, 39.869236]","[116.272377, 39.869724]",15.975,14.9175,1.0
253259,10674,2013-10-19T08:15:00Z,4395,1,"[116.264694, 39.922638]","[116.276459, 39.954166]",27.9525,54.24,1.0
253293,10677,2013-10-19T10:45:00Z,4395,1,"[116.324547, 40.023968]","[116.405708, 40.022385]",22.635,36.4675,1.0
253382,10682,2013-10-19T12:15:00Z,4396,1,"[116.39093, 39.889751]","[116.43454, 39.89085]",37.025,12.695,1.0
253455,10685,2013-10-19T14:00:00Z,4396,1,"[116.546867, 39.916073]","[116.373978, 39.904766]",27.3875,23.345,1.0
253675,10692,2013-10-19T20:15:00Z,4396,1,"[116.42392, 39.908936]","[116.381271, 39.974941]",51.095000000000006,48.77,1.0
253710,10693,2013-10-19T21:00:00Z,4396,1,"[116.336708, 39.992832]","[116.31501, 40.002407]",14.9425,33.565,1.0
253761,10695,2013-10-19T22:00:00Z,4396,1,"[116.317238, 39.955826]","[116.349442, 40.001076]",13.585,21.535,1.0
253843,10698,2013-10-19T23:15:00Z,4396,1,"[116.337082, 39.992092]","[116.355034, 40.022774]",11.335,53.057500000000005,1.0
253857,10699,2013-10-19T00:15:00Z,4397,1,"[116.487343, 39.988663]","[116.474266, 39.944038]",30.6625,46.655,1.0
253913,10701,2013-10-19T01:00:00Z,4397,1,"[116.456856, 39.983601]","[116.41777, 40.00248]",35.1425,28.6825,1.0
254040,10704,2013-10-19T09:30:00Z,4397,1,"[116.392372, 39.963177]","[116.381012, 39.96957]",26.9325,26.4475,1.0
254054,10706,2013-10-19T10:00:00Z,4397,1,"[116.377197, 39.958107]","[116.368263, 39.981918]",28.1675,28.5675,1.0
254312,10716,2013-10-19T15:00:00Z,4397,1,"[116.353157, 39.991348]","[116.246269, 39.907452]",30.595,23.797500000000003,1.0
254377,10717,2013-10-19T16:00:00Z,4397,1,"[116.228783, 39.90736]","[116.229492, 39.897888]",9.8325,34.7075,1.0
254425,10720,2013-10-19T17:00:00Z,4397,1,"[116.375389, 39.870441]","[116.414085, 39.961636]",21.335,16.035,1.0
254539,10724,2013-10-19T19:15:00Z,4397,1,"[116.417618, 39.975586]","[116.424347, 39.969017]",21.9025,20.975,1.0
254629,10728,2013-10-19T21:00:00Z,4397,1,"[116.409706, 39.983204]","[116.536491, 40.022392]",16.7925,26.8725,1.0
254663,10729,2013-10-19T22:00:00Z,4397,1,"[116.544052, 40.025196]","[116.477646, 39.891037]",50.405,38.18,1.0
254927,10736,2013-10-19T06:30:00Z,4398,1,"[116.19809, 39.922146]","[116.212631, 39.90736]",30.0375,38.25,1.0
254959,10738,2013-10-19T07:00:00Z,4398,1,"[116.292664, 39.907597]","[116.265678, 39.917683]",41.4975,28.9025,1.0
255090,10744,2013-10-19T09:45:00Z,4398,1,"[116.198845, 39.909355]","[116.211327, 39.908653]",18.675,23.55,1.0
255095,10745,2013-10-19T10:00:00Z,4398,1,"[116.214699, 39.924191]","[116.285637, 39.954758]",60.322500000000005,19.5025,1.0
255160,10748,2013-10-19T11:45:00Z,4398,1,"[116.299431, 39.889561]","[116.294426, 39.867043]",22.5925,26.817500000000003,1.0
255168,10749,2013-10-19T12:00:00Z,4398,1,"[116.302437, 39.866543]","[116.389748, 39.857021]",50.025,24.435,1.0
255211,10751,2013-10-19T12:45:00Z,4398,1,"[116.374977, 39.864582]","[116.271927, 39.900291]",26.165,28.575000000000003,1.0
255350,10754,2013-10-19T15:45:00Z,4398,1,"[116.408798, 39.94907]","[116.513275, 40.010872]",20.44,38.0875,1.0
255380,10756,2013-10-19T17:15:00Z,4398,1,"[116.469543, 39.919132]","[116.446373, 39.92329]",22.2525,13.8275,1.0
255408,10757,2013-10-19T18:00:00Z,4398,1,"[116.441055, 39.924202]","[116.413261, 39.915611]",11.9575,12.2275,1.0
255421,10758,2013-10-19T18:30:00Z,4398,1,"[116.426804, 39.905216]","[116.384819, 39.886986]",18.2275,21.295,1.0
255443,10759,2013-10-19T19:00:00Z,4398,1,"[116.378563, 39.8894]","[116.323746, 39.889885]",37.365,15.9975,1.0
255840,10773,2013-10-19T18:00:00Z,4399,1,"[116.414879, 39.872181]","[116.424858, 39.865765]",27.155,13.925,1.0
255886,10775,2013-10-19T19:15:00Z,4399,1,"[116.43071, 39.864052]","[116.359367, 39.889519]",12.105,31.44,1.0
255920,10776,2013-10-19T20:00:00Z,4399,1,"[116.348961, 39.897858]","[116.227142, 39.903885]",44.6075,28.3375,1.0
256155,10785,2013-10-19T09:15:00Z,4400,1,"[116.328407, 39.889668]","[116.36985, 39.947914]",23.815,43.0875,1.0
256193,10787,2013-10-19T10:15:00Z,4400,1,"[116.373596, 39.921814]","[116.388359, 39.889462]",16.8575,48.16,1.0
256239,10789,2013-10-19T12:00:00Z,4400,1,"[116.455109, 39.86314]","[116.461792, 39.92408]",25.0225,23.98,1.0
256358,10793,2013-10-19T13:30:00Z,4400,1,"[116.362633, 39.987064]","[116.459259, 40.024017]",46.8125,76.5425,1.0
256455,10799,2013-10-19T13:00:00Z,4401,1,"[116.322739, 39.896832]","[116.489578, 39.986652]",30.0625,21.585,1.0
256503,10800,2013-10-19T14:00:00Z,4401,1,"[116.480446, 39.989223]","[116.537689, 40.022854]",12.8325,48.885,1.0
256619,10805,2013-10-19T21:00:00Z,4401,1,"[116.435577, 39.949413]","[116.462029, 39.942802]",44.81,29.065,1.0
256637,10808,2013-10-19T22:00:00Z,4401,1,"[116.412468, 39.956905]","[116.345428, 39.940269]",40.3725,27.52,1.0
256881,10816,2013-10-19T11:00:00Z,4417,1,"[116.426727, 39.863102]","[116.352379, 39.973289]",15.7925,50.9775,1.0
256953,10817,2013-10-19T12:45:00Z,4417,1,"[116.357117, 39.952518]","[116.352127, 39.941597]",12.1975,29.8475,1.0
257096,10822,2013-10-19T16:00:00Z,4417,1,"[116.470726, 39.992668]","[116.455437, 39.981983]",13.9025,20.74,1.0
257197,10825,2013-10-19T18:45:00Z,4417,1,"[116.422432, 39.884037]","[116.418068, 39.909859]",34.1375,16.07,1.0
257325,10828,2013-10-19T23:00:00Z,4417,1,"[116.455017, 39.933857]","[116.353386, 39.940403]",16.1025,31.69,1.0
257419,10831,2013-10-19T05:15:00Z,4423,1,"[116.321152, 39.884277]","[116.543198, 40.024879]",38.9725,91.3625,1.0
257712,10837,2013-10-19T16:15:00Z,4423,1,"[116.320366, 39.889233]","[116.458611, 40.023129]",19.33,64.27250000000001,1.0
258133,10847,2013-10-19T18:15:00Z,4424,1,"[116.374687, 39.865795]","[116.417824, 40.022713]",15.8875,32.8525,1.0
258225,10849,2013-10-19T21:15:00Z,4424,1,"[116.407845, 39.940853]","[116.433777, 39.936504]",13.512499999999998,36.75,1.0
258261,10851,2013-10-19T22:30:00Z,4424,1,"[116.490448, 39.80191]","[116.447105, 39.805744]",32.5125,23.63,1.0
258399,10858,2013-10-19T10:45:00Z,4425,1,"[116.292801, 39.993946]","[116.297012, 39.974308]",16.4025,15.2225,1.0
258424,10860,2013-10-19T11:30:00Z,4425,1,"[116.365677, 39.972515]","[116.355591, 39.938782]",16.4625,27.3,1.0
258553,10874,2013-10-19T20:15:00Z,4425,1,"[116.306328, 39.979553]","[116.280106, 39.972874]",22.2925,62.825,1.0
258587,10878,2013-10-19T22:30:00Z,4425,1,"[116.400955, 39.994968]","[116.276436, 40.020962]",12.4625,40.2925,1.0
258867,10886,2013-10-19T11:00:00Z,4427,1,"[116.301018, 39.985016]","[116.264793, 39.895336]",31.2625,10.765,1.0
259084,10893,2013-10-19T14:00:00Z,4427,1,"[116.315361, 39.851723]","[116.315346, 40.004383]",30.8225,21.135,1.0
259185,10896,2013-10-19T17:00:00Z,4427,1,"[116.314178, 39.951283]","[116.443764, 39.930729]",15.105,27.0525,1.0
259353,10900,2013-10-19T20:00:00Z,4427,1,"[116.450722, 39.966496]","[116.366653, 39.987537]",35.405,48.3875,1.0
259651,10913,2013-10-19T09:15:00Z,4904,1,"[116.394814, 39.977024]","[116.35527, 40.024494]",22.79,40.99249999999999,1.0
259735,10916,2013-10-19T10:45:00Z,4904,1,"[116.356735, 39.932304]","[116.356461, 39.945206]",29.262500000000003,39.98250000000001,1.0
259839,10921,2013-10-19T14:45:00Z,4904,1,"[116.310684, 39.889687]","[116.468147, 39.893291]",28.0775,31.3175,1.0
259897,10922,2013-10-19T16:00:00Z,4904,1,"[116.458916, 39.89344]","[116.427704, 39.861694]",16.5625,15.2825,1.0
260353,10938,2013-10-19T07:15:00Z,4953,1,"[116.310585, 39.900917]","[116.474762, 39.937737]",58.9775,30.8425,1.0
260689,10954,2013-10-19T17:15:00Z,4953,1,"[116.434761, 39.914314]","[116.500954, 39.922962]",27.6575,18.55,1.0
260943,10964,2013-10-19T00:15:00Z,4955,1,"[116.281273, 39.914253]","[116.276299, 39.897671]",29.915,58.525,1.0
260957,10965,2013-10-19T00:30:00Z,4955,1,"[116.295135, 39.914768]","[116.284058, 39.927929]",39.0375,21.8975,1.0
260977,10966,2013-10-19T01:00:00Z,4955,1,"[116.309906, 39.935036]","[116.375908, 39.907269]",48.345,56.07,1.0
261313,10973,2013-10-19T05:00:00Z,4955,1,"[116.465462, 39.950447]","[116.538177, 40.023018]",42.97,96.6875,1.0
261369,10975,2013-10-19T09:15:00Z,4955,1,"[116.206871, 39.926983]","[116.212227, 39.907372]",15.0125,26.1725,1.0
261527,10983,2013-10-19T21:30:00Z,4955,1,"[116.219612, 39.900978]","[116.275993, 39.955029]",20.4525,52.48,1.0
261581,10985,2013-10-19T22:15:00Z,4955,1,"[116.372597, 39.942051]","[116.285667, 39.907455]",21.1075,38.545,1.0
262012,10996,2013-10-19T04:00:00Z,4956,1,"[116.495277, 39.96283]","[116.495819, 39.963352]",20.9775,38.4925,1.0
262023,10997,2013-10-19T04:15:00Z,4956,1,"[116.4543, 39.933743]","[116.507713, 39.915794]",32.122499999999995,51.3825,1.0
262051,10998,2013-10-19T20:00:00Z,4956,1,"[116.529366, 39.941563]","[116.450371, 39.99929]",17.825000000000003,31.0725,1.0
262114,11001,2013-10-20T00:15:00Z,254,1,"[116.276215, 39.907581]","[116.248512, 39.968281]",33.2625,11.8525,1.0
262127,11002,2013-10-20T01:45:00Z,254,1,"[116.267006, 39.852642]","[116.379318, 39.870613]",13.145,67.515,1.0
262141,11003,2013-10-20T02:00:00Z,254,1,"[116.41745, 39.871311]","[116.265572, 39.858784]",53.67,38.08,1.0
262184,11005,2013-10-20T09:15:00Z,254,1,"[116.369446, 39.932529]","[116.370201, 39.967209]",23.17,27.48,1.0
262326,11016,2013-10-20T16:30:00Z,254,1,"[116.490585, 39.904316]","[116.506622, 39.904125]",15.9875,20.79,1.0
262438,11022,2013-10-20T21:45:00Z,255,1,"[116.286407, 40.001717]","[116.314507, 40.019787]",31.76,26.64,1.0
262445,11023,2013-10-20T22:15:00Z,255,1,"[116.280685, 40.023098]","[116.324623, 40.024837]",31.195,61.315,1.0
262556,11030,2013-10-20T09:30:00Z,256,1,"[116.348503, 39.93248]","[116.334084, 39.932487]",21.05,14.7975,1.0
262615,11033,2013-10-20T11:30:00Z,256,1,"[116.2882, 39.94445]","[116.424377, 39.94952]",31.565,49.695,1.0
262643,11035,2013-10-20T12:00:00Z,256,1,"[116.453438, 39.913383]","[116.422966, 39.906925]",29.015,22.145,1.0
262820,11046,2013-10-20T12:00:00Z,257,1,"[116.284157, 39.835945]","[116.362846, 39.914143]",19.0175,21.2475,1.0
263163,11053,2013-10-20T22:00:00Z,257,1,"[116.273247, 40.020851]","[116.323509, 39.954769]",32.03,29.64,1.0
263350,11064,2013-10-20T10:00:00Z,258,1,"[116.356544, 39.899796]","[116.38974, 39.803417]",27.5675,24.98,1.0
263385,11065,2013-10-20T10:45:00Z,258,1,"[116.376907, 39.805183]","[116.346306, 39.847645]",14.1675,28.8425,1.0
263423,11069,2013-10-20T12:00:00Z,258,1,"[116.363632, 39.878067]","[116.462326, 39.900803]",19.57,35.78,1.0
263784,11083,2013-10-20T06:30:00Z,4118,1,"[116.335655, 40.009216]","[116.333557, 39.977051]",30.4275,25.7075,1.0
263802,11084,2013-10-20T07:00:00Z,4118,1,"[116.368431, 39.98188]","[116.429192, 39.905315]",33.845,31.415000000000003,1.0
263922,11087,2013-10-20T10:00:00Z,4118,1,"[116.37561, 40.001663]","[116.396599, 39.983097]",26.775,17.7525,1.0
263941,11088,2013-10-20T10:15:00Z,4118,1,"[116.401268, 39.987728]","[116.319626, 39.896297]",10.5,14.515,1.0
264160,11093,2013-10-20T16:00:00Z,4118,1,"[116.310844, 39.89603]","[116.43972, 39.924374]",25.345,21.935,1.0
264217,11094,2013-10-20T17:00:00Z,4118,1,"[116.461967, 39.928844]","[116.407715, 39.999104]",34.627500000000005,19.9025,1.0
264411,11101,2013-10-20T10:15:00Z,4119,1,"[116.438515, 39.943268]","[116.378883, 39.866104]",31.5325,20.515,1.0
264473,11104,2013-10-20T12:30:00Z,4119,1,"[116.443535, 39.983288]","[116.465927, 39.959892]",21.1075,29.5025,1.0
264522,11108,2013-10-20T14:30:00Z,4119,1,"[116.51017, 39.907677]","[116.461784, 39.934723]",30.9875,32.16,1.0
264590,11111,2013-10-20T17:15:00Z,4119,1,"[116.267006, 40.015511]","[116.274002, 39.947124]",35.665000000000006,16.15,1.0
264662,11116,2013-10-20T20:00:00Z,4119,1,"[116.273918, 39.936176]","[116.296043, 39.918922]",55.0275,18.0025,1.0
264710,11120,2013-10-20T22:00:00Z,4119,1,"[116.434242, 39.931404]","[116.352989, 40.000599]",32.415,22.7025,1.0
264747,11122,2013-10-20T23:00:00Z,4119,1,"[116.458702, 39.933659]","[116.471558, 39.965767]",37.6725,46.4075,1.0
264791,11128,2013-10-20T12:30:00Z,4120,1,"[116.466621, 39.922947]","[116.501495, 39.915909]",23.4375,42.165,1.0
264807,11130,2013-10-20T15:30:00Z,4120,1,"[116.354965, 39.957432]","[116.356148, 39.945419]",24.6075,24.79,1.0
264859,11138,2013-10-20T20:00:00Z,4120,1,"[116.338089, 39.914074]","[116.290916, 39.907509]",21.7475,46.9075,1.0
265062,11151,2013-10-20T13:00:00Z,4122,1,"[116.36319, 39.99366]","[116.357796, 39.993557]",23.6875,20.4375,1.0
265169,11154,2013-10-20T16:15:00Z,4122,1,"[116.439766, 39.976192]","[116.521446, 40.016975]",43.2025,36.5675,1.0
265292,11156,2013-10-20T11:45:00Z,4123,1,"[116.207718, 39.815186]","[116.212959, 39.84446]",30.5425,31.435,1.0
265303,11157,2013-10-20T12:00:00Z,4123,1,"[116.226768, 39.845249]","[116.237686, 39.837135]",37.9,33.795,1.0
265506,11164,2013-10-20T18:00:00Z,4123,1,"[116.481941, 39.985046]","[116.430763, 39.895363]",19.02,14.2725,1.0
265648,11166,2013-10-20T22:00:00Z,4123,1,"[116.329445, 39.923313]","[116.294449, 39.86866]",46.3125,13.66,1.0
265738,11168,2013-10-20T23:30:00Z,4123,1,"[116.32592, 39.937859]","[116.409561, 40.021297]",44.075,41.885000000000005,1.0
265785,11169,2013-10-20T12:45:00Z,4124,1,"[116.270309, 39.865261]","[116.359322, 39.879719]",42.535,17.145,1.0
265822,11171,2013-10-20T13:15:00Z,4124,1,"[116.374573, 39.900307]","[116.39489, 39.891872]",18.74,35.125,1.0
265835,11172,2013-10-20T13:30:00Z,4124,1,"[116.410759, 39.89267]","[116.467239, 39.898296]",29.8625,23.4175,1.0
265855,11173,2013-10-20T13:45:00Z,4124,1,"[116.461838, 39.8979]","[116.46225, 39.907852]",34.807500000000005,32.94,1.0
265860,11174,2013-10-20T14:00:00Z,4124,1,"[116.46183, 39.950741]","[116.329124, 39.938499]",36.485,49.395,1.0
266246,11181,2013-10-20T21:15:00Z,4124,1,"[116.399223, 39.876713]","[116.458626, 39.865742]",29.615,41.6375,1.0
266278,11182,2013-10-20T22:00:00Z,4124,1,"[116.461479, 39.868114]","[116.461807, 39.915501]",45.63,39.3175,1.0
266342,11185,2013-10-20T22:45:00Z,4124,1,"[116.461098, 39.882256]","[116.446663, 39.87191]",51.155,48.1725,1.0
266352,11186,2013-10-20T23:00:00Z,4124,1,"[116.439865, 39.884468]","[116.385025, 39.889629]",30.115,19.0125,1.0
266511,11190,2013-10-20T07:30:00Z,4125,1,"[116.460892, 39.880672]","[116.467079, 39.871284]",63.09,31.6325,1.0
266760,11205,2013-10-20T16:00:00Z,4126,1,"[116.461212, 39.929279]","[116.373573, 39.870918]",25.78,20.705,1.0
266794,11207,2013-10-20T16:45:00Z,4126,1,"[116.35482, 39.851967]","[116.338257, 39.872578]",46.8775,20.06,1.0
267405,11234,2013-10-20T21:30:00Z,4127,1,"[116.417542, 40.025223]","[116.417259, 39.977253]",46.7875,18.0925,1.0
267507,11240,2013-10-20T07:15:00Z,4129,1,"[116.285812, 39.804955]","[116.429878, 39.851509]",37.995000000000005,27.4525,1.0
267632,11246,2013-10-20T12:00:00Z,4129,1,"[116.333992, 39.952129]","[116.334267, 39.937939]",16.6325,36.6825,1.0
267684,11252,2013-10-20T13:30:00Z,4129,1,"[116.305649, 39.940556]","[116.324638, 39.938763]",23.315,38.0025,1.0
267702,11254,2013-10-20T15:00:00Z,4129,1,"[116.310028, 39.888607]","[116.32, 39.851864]",26.555,29.4375,1.0
267760,11260,2013-10-20T18:00:00Z,4129,1,"[116.269882, 39.928967]","[116.245789, 39.934055]",25.395,35.29,1.0
267767,11261,2013-10-20T18:15:00Z,4129,1,"[116.255707, 39.917526]","[116.318542, 40.012539]",21.355,26.24,1.0
267876,11271,2013-10-20T22:15:00Z,4129,1,"[116.335052, 39.889996]","[116.427597, 39.893616]",44.9425,30.1725,1.0
268000,11280,2013-10-20T18:00:00Z,4130,1,"[116.373688, 39.908634]","[116.503922, 39.923042]",22.2325,21.7775,1.0
268027,11281,2013-10-20T19:45:00Z,4130,1,"[116.544914, 39.91618]","[116.531845, 39.939083]",26.67,10.4325,1.0
268076,11284,2013-10-20T01:00:00Z,4131,1,"[116.305573, 39.882763]","[116.286224, 39.875973]",50.2375,62.4575,1.0
268438,11296,2013-10-20T18:15:00Z,4131,1,"[116.309402, 39.980206]","[116.313904, 39.98531]",19.535,31.565,1.0
268624,11302,2013-10-20T21:45:00Z,4131,1,"[116.316856, 39.977947]","[116.310097, 39.931572]",21.0825,52.4925,1.0
268638,11303,2013-10-20T22:00:00Z,4131,1,"[116.310143, 39.911713]","[116.319893, 39.946201]",43.205000000000005,37.485,1.0
268819,11308,2013-10-20T05:30:00Z,4132,1,"[116.402733, 39.969048]","[116.479385, 39.972084]",61.275,25.875,1.0
268894,11310,2013-10-20T06:15:00Z,4132,1,"[116.405296, 39.933487]","[116.453239, 39.921585]",39.25,18.3125,1.0
268986,11312,2013-10-20T08:30:00Z,4132,1,"[116.50296, 40.00069]","[116.482582, 39.970352]",71.55499999999999,34.55,1.0
269017,11314,2013-10-20T10:00:00Z,4132,1,"[116.418259, 39.994915]","[116.416862, 40.008358]",19.405,28.27,1.0
269405,11328,2013-10-20T23:00:00Z,4132,1,"[116.31002, 39.905693]","[116.322166, 39.896881]",26.405,40.6825,1.0
269420,11329,2013-10-20T23:15:00Z,4132,1,"[116.324593, 39.893364]","[116.390388, 39.968349]",18.4975,61.4075,1.0
269685,11336,2013-10-20T11:30:00Z,4134,1,"[116.441559, 40.025139]","[116.543869, 40.025028]",31.9175,50.60249999999999,1.0
269772,11338,2013-10-20T14:45:00Z,4134,1,"[116.338829, 39.970833]","[116.307663, 39.963825]",15.33,26.165,1.0
270014,11344,2013-10-20T01:15:00Z,4135,1,"[116.45533, 39.933807]","[116.436722, 39.932667]",16.665,45.385,1.0
270160,11349,2013-10-20T10:15:00Z,4135,1,"[116.544212, 40.025242]","[116.355576, 39.93486]",70.64750000000001,31.567500000000003,1.0
270559,11362,2013-10-20T19:15:00Z,4135,1,"[116.424217, 39.986549]","[116.40567, 39.992199]",30.44,21.0725,1.0
270589,11363,2013-10-20T20:00:00Z,4135,1,"[116.347115, 39.993233]","[116.356361, 40.023853]",30.17,35.94,1.0
270824,11371,2013-10-20T13:30:00Z,4137,1,"[116.264618, 39.92654]","[116.223015, 39.844975]",20.2875,35.7975,1.0
270850,11372,2013-10-20T14:00:00Z,4137,1,"[116.2118, 39.834572]","[116.198212, 39.792656]",78.09,83.69500000000001,1.0
271007,11381,2013-10-20T20:15:00Z,4137,1,"[116.311142, 39.881882]","[116.270325, 39.834732]",45.5325,54.125,1.0
271035,11382,2013-10-20T20:45:00Z,4137,1,"[116.284157, 39.835812]","[116.28138, 39.820858]",23.255,20.8575,1.0
271045,11383,2013-10-20T21:15:00Z,4137,1,"[116.293991, 39.854233]","[116.33239, 39.8624]",28.595,15.5625,1.0
271229,11390,2013-10-20T10:00:00Z,4269,1,"[116.492332, 39.87603]","[116.461334, 39.939178]",31.635,50.620000000000005,1.0
271380,11394,2013-10-20T12:45:00Z,4269,1,"[116.473656, 39.838631]","[116.429115, 39.906979]",54.7675,38.4925,1.0
271582,11397,2013-10-20T17:45:00Z,4269,1,"[116.456352, 39.956203]","[116.461609, 39.934299]",34.8875,31.655,1.0
271914,11407,2013-10-20T04:30:00Z,4271,1,"[116.499298, 39.915577]","[116.509415, 40.007336]",43.0,81.7175,1.0
272051,11411,2013-10-20T14:30:00Z,4271,1,"[116.543602, 40.025066]","[116.405228, 39.949085]",35.53,30.14,1.0
272100,11413,2013-10-20T15:00:00Z,4271,1,"[116.40316, 39.962955]","[116.408188, 39.950943]",16.13,40.83,1.0
272219,11421,2013-10-20T19:30:00Z,4271,1,"[116.335342, 39.906044]","[116.356949, 39.905834]",22.2875,33.01,1.0
272296,11425,2013-10-20T20:45:00Z,4271,1,"[116.489922, 39.967621]","[116.417992, 40.023689]",22.155,46.8525,1.0
272495,11431,2013-10-20T12:45:00Z,4272,1,"[116.275658, 39.882816]","[116.198837, 39.913486]",41.4375,10.4425,1.0
272539,11435,2013-10-20T15:15:00Z,4272,1,"[116.294876, 39.910625]","[116.316414, 39.90749]",25.0575,32.15,1.0
272580,11439,2013-10-20T06:30:00Z,4273,1,"[116.353516, 40.023251]","[116.367554, 40.004677]",58.2675,52.83500000000001,1.0
272601,11442,2013-10-20T06:45:00Z,4273,1,"[116.355904, 39.930538]","[116.335426, 39.897396]",61.8025,68.66499999999999,1.0
272649,11447,2013-10-20T08:00:00Z,4273,1,"[116.254166, 39.896755]","[116.296593, 39.89695]",43.7775,57.432500000000005,1.0
273082,11470,2013-10-20T02:15:00Z,4274,1,"[116.382156, 39.87888]","[116.431374, 39.858746]",21.105,49.102500000000006,1.0
273325,11473,2013-10-20T15:00:00Z,4274,1,"[116.302063, 39.944889]","[116.307861, 39.896511]",41.945,28.817500000000003,1.0
273355,11475,2013-10-20T15:30:00Z,4274,1,"[116.364449, 39.863998]","[116.317444, 39.882267]",26.1175,16.42,1.0
273385,11477,2013-10-20T00:00:00Z,4276,1,"[116.434486, 39.862419]","[116.340256, 39.932392]",17.1875,43.1075,1.0
273484,11479,2013-10-20T01:30:00Z,4276,1,"[116.405815, 39.958965]","[116.461571, 39.900448]",27.7825,55.795,1.0
273581,11483,2013-10-20T02:45:00Z,4276,1,"[116.477608, 39.904713]","[116.449234, 39.859524]",37.9425,64.675,1.0
273754,11485,2013-10-20T07:45:00Z,4276,1,"[116.480171, 39.978889]","[116.399193, 39.975281]",23.5675,30.125,1.0
273826,11486,2013-10-20T08:45:00Z,4276,1,"[116.40538, 39.960369]","[116.326302, 39.938931]",22.4375,41.085,1.0
273937,11493,2013-10-20T12:00:00Z,4276,1,"[116.320885, 39.879559]","[116.316513, 39.848686]",13.5525,16.0625,1.0
273953,11494,2013-10-20T13:00:00Z,4276,1,"[116.265457, 39.859692]","[116.25312, 39.866211]",20.3825,38.73,1.0
274225,11510,2013-10-20T21:30:00Z,4277,1,"[116.377838, 39.988922]","[116.417435, 39.968842]",36.7225,28.5575,1.0
274272,11515,2013-10-20T00:45:00Z,4278,1,"[116.474274, 39.936527]","[116.388733, 39.999477]",19.8825,42.6675,1.0
274331,11516,2013-10-20T01:45:00Z,4278,1,"[116.451813, 39.977409]","[116.455696, 39.956684]",39.105,63.3325,1.0
274609,11528,2013-10-20T22:45:00Z,4278,1,"[116.47261, 39.949074]","[116.418022, 40.023651]",25.115,47.71,1.0
274676,11530,2013-10-20T14:00:00Z,4289,1,"[116.495705, 39.996468]","[116.537788, 40.022831]",59.285,40.0475,1.0
274684,11531,2013-10-20T17:00:00Z,4289,1,"[116.457672, 40.022358]","[116.326981, 40.022354]",26.2625,65.875,1.0
274774,11534,2013-10-20T20:00:00Z,4325,1,"[116.458382, 39.962215]","[116.489708, 39.986084]",57.72,22.505,1.0
274832,11536,2013-10-20T22:30:00Z,4325,1,"[116.542404, 40.024666]","[116.369621, 39.985542]",45.4575,22.26,1.0
274992,11543,2013-10-20T11:30:00Z,4347,1,"[116.394966, 39.883636]","[116.358757, 39.888947]",16.767500000000002,20.8225,1.0
