geo_id,type,coordinates,highway
1685983324,Point,"[116.3364606, 39.8214966]",0
1685983325,Point,"[116.339867, 39.8396473]",2
1685983326,Point,"[116.340081, 39.8403447]",0
1686001158,Point,"[116.3315841, 39.8474064]",0
1686001160,Point,"[116.3276323, 39.8474077]",0
1686001178,Point,"[116.3055096, 39.8768547]",0
1686001179,Point,"[116.3053114, 39.8771887]",0
1686003601,Point,"[116.3052685, 39.8740764]",0
1686003602,Point,"[116.305719, 39.8750005]",0
1686006006,Point,"[116.3047646, 39.8786413]",0
1686006010,Point,"[116.3048753, 39.8794337]",2
1686009455,Point,"[116.3049305, 39.8804888]",0
1686049582,Point,"[116.3055353, 39.9071295]",0
1686049584,Point,"[116.304418, 39.9160881]",0
1686049585,Point,"[116.3042567, 39.916771]",0
1686049586,Point,"[116.3043717, 39.9252889]",0
1686049587,Point,"[116.3041982, 39.9257046]",0
1686049598,Point,"[116.3043813, 39.9274033]",0
1686049599,Point,"[116.3040259, 39.9278004]",0
1686049600,Point,"[116.3041949, 39.928041]",0
1686049601,Point,"[116.3038623, 39.9284907]",0
1686969162,Point,"[116.3946699, 39.893504]",0
1687056691,Point,"[116.3995529, 39.9319856]",0
1687193386,Point,"[116.3653061, 39.9469345]",0
1687193388,Point,"[116.3691584, 39.9564273]",1
1687193391,Point,"[116.364962, 39.9564344]",1
1687193394,Point,"[116.3718331, 39.9564648]",0
1687193396,Point,"[116.3728765, 39.9564961]",1
1687193399,Point,"[116.3605274, 39.9566221]",0
1687193402,Point,"[116.3648266, 39.956616]",1
1687193406,Point,"[116.364946, 39.9566175]",1
1687193409,Point,"[116.3551499, 39.9566326]",1
1687193413,Point,"[116.3691488, 39.9566637]",1
1687193427,Point,"[116.3490707, 39.9566624]",1
1687193428,Point,"[116.3649393, 39.9566999]",1
1687193429,Point,"[116.3728786, 39.9567057]",1
1687193431,Point,"[116.3728811, 39.9567781]",1
1687193435,Point,"[116.3716257, 39.9567859]",0
1687193437,Point,"[116.3117259, 39.9745902]",1
1687193441,Point,"[116.3116, 39.9745967]",1
1687193445,Point,"[116.3115702, 39.9746749]",1
1687193448,Point,"[116.3117415, 39.9746731]",1
1687193452,Point,"[116.3190773, 39.9747864]",1
1687193469,Point,"[116.3115158, 39.9748152]",1
1687193471,Point,"[116.319073, 39.9748565]",1
1687193476,Point,"[116.322496, 39.9748894]",0
1687193486,Point,"[116.3304092, 39.9749942]",0
1687193488,Point,"[116.3275181, 39.9750269]",1
1687193490,Point,"[116.3276756, 39.9750288]",1
1687193496,Point,"[116.3190638, 39.9750069]",1
1687193500,Point,"[116.3304066, 39.9750633]",0
1687193512,Point,"[116.323884, 39.9750825]",0
1687193513,Point,"[116.327672, 39.9751022]",1
1687193515,Point,"[116.3275148, 39.9751029]",1
1687193529,Point,"[116.3318174, 39.9751347]",0
1687193531,Point,"[116.361526, 39.9751537]",0
1687193535,Point,"[116.3234953, 39.9751561]",0
1687193541,Point,"[116.3625308, 39.9751673]",0
1687193545,Point,"[116.3630596, 39.9751724]",0
1687193548,Point,"[116.3636769, 39.9751783]",1
1687193558,Point,"[116.3638275, 39.9751809]",1
1687193565,Point,"[116.3642987, 39.9751853]",0
1687193582,Point,"[116.3749287, 39.975217]",1
1687193586,Point,"[116.3731384, 39.9752431]",1
1687193589,Point,"[116.3617505, 39.9752456]",0
1687193591,Point,"[116.3621949, 39.9752489]",0
1687193595,Point,"[116.3275056, 39.9752674]",1
1687193609,Point,"[116.3276641, 39.9752709]",1
1687193614,Point,"[116.3626561, 39.9753385]",0
1687193615,Point,"[116.3653723, 39.9753572]",0
1687193617,Point,"[116.3628468, 39.9754212]",0
1687193618,Point,"[116.3631657, 39.9754224]",0
1687193620,Point,"[116.3636703, 39.9754244]",1
1687193623,Point,"[116.3638259, 39.9754262]",1
1687193625,Point,"[116.3643306, 39.9754281]",0
1687193628,Point,"[116.3652017, 39.9754315]",0
1687193631,Point,"[116.3665883, 39.9754369]",0
1687193648,Point,"[116.3732631, 39.9754985]",1
1687193650,Point,"[116.3749241, 39.9755334]",1
1687193652,Point,"[116.3638145, 39.9757811]",0
1695480915,Point,"[116.2898396, 39.8959421]",0
1695490695,Point,"[116.2990611, 39.8954959]",0
1695490698,Point,"[116.2939976, 39.8958029]",2
1695490710,Point,"[116.2879415, 39.8955591]",0
1695490711,Point,"[116.2898388, 39.89553]",0
1702619088,Point,"[116.3595628, 39.9666361]",0
1702619103,Point,"[116.3594432, 39.9715767]",0
1702679729,Point,"[116.4329331, 39.9667528]",0
1718852188,Point,"[116.4117955, 39.9679478]",1
1718852189,Point,"[116.4116061, 39.9723386]",0
1718852190,Point,"[116.4115343, 39.974056]",1
1718852195,Point,"[116.4114506, 39.9757066]",1
1718852197,Point,"[116.4113174, 39.9785979]",0
1718852215,Point,"[116.3884923, 39.9811752]",0
1718852216,Point,"[116.39035, 39.981223]",0
1718852220,Point,"[116.38848, 39.9813206]",0
1718852227,Point,"[116.4011774, 39.981595]",1
1718852228,Point,"[116.4012806, 39.981599]",1
1718852230,Point,"[116.4039238, 39.9816734]",0
1718852232,Point,"[116.3903609, 39.9816928]",0
1718852234,Point,"[116.4326729, 39.9818022]",0
1718852235,Point,"[116.4084529, 39.9818407]",0
1718852237,Point,"[116.4110044, 39.9819]",1
1718852238,Point,"[116.4111652, 39.9819005]",1
1718852239,Point,"[116.4143608, 39.9819531]",1
1718852241,Point,"[116.411161, 39.9819915]",1
1718852242,Point,"[116.4180841, 39.981993]",1
1718852243,Point,"[116.4247403, 39.9820641]",1
1718852246,Point,"[116.431048, 39.9821203]",0
1718852261,Point,"[116.3982942, 39.9933848]",0
1718852262,Point,"[116.3999463, 39.9934282]",0
1718852263,Point,"[116.4012518, 39.9934624]",1
1718852264,Point,"[116.4016857, 39.9934725]",1
1718852265,Point,"[116.3982855, 39.9935036]",0
1718852266,Point,"[116.3947694, 39.9935144]",1
1718852267,Point,"[116.4012516, 39.9935857]",1
1718852268,Point,"[116.4013902, 39.9935895]",1
1718852269,Point,"[116.4015312, 39.9935932]",1
1718852270,Point,"[116.4016892, 39.9935976]",1
1718852272,Point,"[116.410996, 39.9937981]",1
1718852275,Point,"[116.4103346, 39.9938429]",0
1718852276,Point,"[116.410709, 39.9938448]",1
1718852281,Point,"[116.4017099, 39.9948157]",0
1718852288,Point,"[116.3945937, 39.9968051]",1
1718852295,Point,"[116.3989035, 39.997305]",0
1718852297,Point,"[116.4013348, 39.9973525]",1
1718852298,Point,"[116.4017384, 39.9973861]",1
1718852299,Point,"[116.4013357, 39.9974223]",1
1718852300,Point,"[116.401457, 39.9974272]",1
1718863726,Point,"[116.3876283, 39.9754368]",1
1718863730,Point,"[116.3877984, 39.9754373]",1
1718863732,Point,"[116.388232, 39.9754384]",1
1718863733,Point,"[116.3883806, 39.9754388]",1
1718863740,Point,"[116.395545, 39.9755003]",1
1718863745,Point,"[116.4011468, 39.9755246]",1
1718863748,Point,"[116.4012513, 39.975527]",1
1718863753,Point,"[116.3875615, 39.9755527]",1
1718863756,Point,"[116.3877368, 39.9755543]",1
1718863759,Point,"[116.3882826, 39.9755592]",1
1718863760,Point,"[116.388438, 39.9755628]",1
1718863768,Point,"[116.4113266, 39.9755854]",1
1718863773,Point,"[116.4114558, 39.9755928]",1
1718863776,Point,"[116.4183568, 39.9756678]",1
1718863788,Point,"[116.4011184, 39.9787098]",0
1718863795,Point,"[116.3870063, 39.9812457]",0
1718872031,Point,"[116.3910996, 39.9866604]",2
1718872057,Point,"[116.3989912, 39.9870674]",0
1718872061,Point,"[116.3947548, 39.9871227]",0
1718872063,Point,"[116.3952067, 39.9871386]",0
1718872074,Point,"[116.3949547, 39.9876007]",0
1718872083,Point,"[116.3948418, 39.9913045]",0
1718880568,Point,"[116.3909565, 39.9868336]",0
1718880702,Point,"[116.3879569, 39.987472]",0
1718880705,Point,"[116.386927, 39.9874907]",0
1718883509,Point,"[116.3869874, 39.9857891]",0
1718883510,Point,"[116.3880413, 39.9858229]",0
1718896555,Point,"[116.4009986, 39.9756475]",1
1718896562,Point,"[116.4014243, 39.9756527]",1
1718896565,Point,"[116.4010318, 39.9815918]",1
1718896566,Point,"[116.4014206, 39.9816029]",1
1718994395,Point,"[116.401039, 39.973995]",1
1718994396,Point,"[116.4014865, 39.9740075]",1
1718994397,Point,"[116.3753814, 39.975211]",1
1718994410,Point,"[116.388331, 39.9753316]",1
1718994411,Point,"[116.3881896, 39.9753317]",1
1718994412,Point,"[116.387684, 39.9753318]",1
1718994413,Point,"[116.3878536, 39.9753318]",1
1718994424,Point,"[116.3955495, 39.9753959]",1
1718994430,Point,"[116.4011499, 39.9754459]",1
1718994432,Point,"[116.401004, 39.975447]",1
1718994434,Point,"[116.3916592, 39.9754658]",1
1718994442,Point,"[116.3753744, 39.9755371]",1
1718994445,Point,"[116.4010022, 39.9755239]",1
1718994446,Point,"[116.4014222, 39.975528]",1
1718994451,Point,"[116.3817997, 39.9755785]",1
1718994452,Point,"[116.381891, 39.9755808]",1
1718994459,Point,"[116.3875192, 39.975631]",1
1718994460,Point,"[116.3876878, 39.9756319]",1
1718994461,Point,"[116.3883133, 39.9756356]",1
1718994462,Point,"[116.3884723, 39.9756365]",1
1718994467,Point,"[116.391655, 39.9756678]",1
1718994473,Point,"[116.3955414, 39.9756987]",1
1718994481,Point,"[116.4009975, 39.9757397]",1
1718994482,Point,"[116.4011407, 39.9757405]",1
1718994494,Point,"[116.4009673, 39.9782947]",0
1719003207,Point,"[116.3332318, 39.916863]",1
1719003208,Point,"[116.3360662, 39.916908]",0
1719003209,Point,"[116.3386868, 39.9169294]",1
1719003213,Point,"[116.3388396, 39.916934]",1
1719003215,Point,"[116.3471983, 39.9169485]",1
1719003217,Point,"[116.3403187, 39.9169524]",0
1719003219,Point,"[116.3500128, 39.9169528]",1
1719003222,Point,"[116.3432326, 39.9169674]",0
1719003226,Point,"[116.3386705, 39.9171142]",1
1719003227,Point,"[116.3388229, 39.9171294]",1
1719003229,Point,"[116.3500018, 39.9171633]",1
1719003233,Point,"[116.3447565, 39.9171123]",0
1719003235,Point,"[116.3471779, 39.9171354]",1
1719003237,Point,"[116.3403262, 39.9171185]",0
1719041007,Point,"[116.2879003, 39.8562941]",1
1719041009,Point,"[116.2880069, 39.8563017]",1
1719041012,Point,"[116.2899186, 39.8563349]",0
1719041016,Point,"[116.2896488, 39.8564102]",0
1719041024,Point,"[116.2942301, 39.8567129]",0
1719041025,Point,"[116.309791, 39.8568003]",0
1719057375,Point,"[116.2677434, 39.8482154]",0
1719057378,Point,"[116.2776872, 39.8483607]",0
1719057381,Point,"[116.2778571, 39.8491338]",0
1719068734,Point,"[116.2509668, 39.8400122]",0
1719068753,Point,"[116.2510781, 39.8405955]",0
1719104477,Point,"[116.2768508, 39.8545983]",1
1719104478,Point,"[116.2770228, 39.8546083]",1
1719104479,Point,"[116.2772221, 39.8546198]",1
1719104485,Point,"[116.2770514, 39.8564409]",0
1719104494,Point,"[116.2770009, 39.857941]",1
1719104495,Point,"[116.2768317, 39.8579425]",1
1719120769,Point,"[116.277229, 39.8604472]",1
1719120770,Point,"[116.2770136, 39.8604492]",1
1719120772,Point,"[116.2774993, 39.8614727]",0
1719120773,Point,"[116.2769231, 39.8619659]",0
1719120775,Point,"[116.27737, 39.8620817]",0
1719120776,Point,"[116.2771654, 39.8624051]",0
1719120792,Point,"[116.2779752, 39.8625959]",0
1719120854,Point,"[116.2776926, 39.8635591]",0
1719120918,Point,"[116.2699452, 39.8640273]",0
1719120920,Point,"[116.2693149, 39.8640573]",0
1719120926,Point,"[116.2779442, 39.8640906]",0
1719120932,Point,"[116.276845, 39.8641387]",0
1719120935,Point,"[116.2762275, 39.8641741]",0
1719120936,Point,"[116.2699577, 39.8641901]",0
1719120940,Point,"[116.2820607, 39.8642452]",0
1719120958,Point,"[116.2834672, 39.8644496]",0
1719120978,Point,"[116.2769096, 39.8647531]",0
1719120996,Point,"[116.2773732, 39.865267]",0
1719120998,Point,"[116.2771237, 39.8654803]",0
1719121008,Point,"[116.2750664, 39.8684378]",0
1719130266,Point,"[116.2832284, 39.8645843]",0
1719130267,Point,"[116.2839144, 39.8647438]",0
1719130273,Point,"[116.2988117, 39.8656771]",0
1719130274,Point,"[116.2983707, 39.8657715]",0
1720249435,Point,"[116.3045698, 39.9042864]",0
1720249436,Point,"[116.3039441, 39.907874]",0
1720249437,Point,"[116.3045181, 39.9078834]",0
1721478303,Point,"[116.326628, 39.9367378]",1
1721478307,Point,"[116.3261861, 39.9368871]",2
1721478309,Point,"[116.3246527, 39.936992]",0
1721502105,Point,"[116.3329276, 39.8959053]",0
1721502108,Point,"[116.3318909, 39.896004]",2
1721502181,Point,"[116.3362509, 39.9011761]",0
1721502190,Point,"[116.3367442, 39.9017774]",0
1721502305,Point,"[116.3375863, 39.9311488]",1
1721502311,Point,"[116.3375865, 39.9321231]",0
1721502314,Point,"[116.3377186, 39.9325764]",0
1721502326,Point,"[116.3393969, 39.9358907]",1
1721502335,Point,"[116.3379876, 39.9359983]",1
1721537084,Point,"[116.346447, 39.8964069]",0
1721537095,Point,"[116.3464028, 39.8970861]",0
1721537099,Point,"[116.3438186, 39.8987425]",0
1721642053,Point,"[116.328383, 39.9217572]",1
1721642055,Point,"[116.3283789, 39.9218895]",1
1721642058,Point,"[116.3279793, 39.9254858]",1
1721642075,Point,"[116.3281245, 39.9261392]",0
1721642078,Point,"[116.3282038, 39.9263487]",0
1721642081,Point,"[116.3278416, 39.926801]",1
1721642084,Point,"[116.3281592, 39.9268064]",1
1721651263,Point,"[116.3290231, 39.9268021]",0
1721679195,Point,"[116.3469223, 39.9219697]",1
1721679209,Point,"[116.3468978, 39.9220799]",1
1721679211,Point,"[116.3468851, 39.9221879]",1
1721679214,Point,"[116.346891, 39.9222889]",1
1721722883,Point,"[116.3402156, 39.9220361]",0
1721722884,Point,"[116.3398377, 39.9221546]",0
1721722899,Point,"[116.3106138, 39.9813709]",0
1722893168,Point,"[116.2693348, 39.944767]",0
1722893173,Point,"[116.2678676, 39.9449009]",1
1722904906,Point,"[116.2586357, 39.9088636]",0
1722904908,Point,"[116.2620539, 39.9088787]",0
1726299897,Point,"[116.2597441, 39.8959349]",0
1726299900,Point,"[116.2597485, 39.896636]",0
1726299901,Point,"[116.2603093, 39.896645]",0
1726299904,Point,"[116.2598843, 39.8969745]",0
1726299905,Point,"[116.260304, 39.8969637]",0
1726299906,Point,"[116.2602971, 39.8973809]",0
1726299909,Point,"[116.2598798, 39.8974322]",0
1726299911,Point,"[116.2598215, 39.8979552]",0
1726299913,Point,"[116.2608625, 39.8981796]",0
1726299914,Point,"[116.2608625, 39.8989715]",0
1726299915,Point,"[116.2598214, 39.8989768]",0
1726299928,Point,"[116.2514784, 39.8995412]",0
1732782006,Point,"[116.3236681, 39.991346]",0
1732782032,Point,"[116.3234015, 39.9914252]",0
1732795518,Point,"[116.3426911, 39.9994878]",1
1732795524,Point,"[116.3426803, 39.9996322]",1
1732835091,Point,"[116.3639078, 39.999716]",0
1732835092,Point,"[116.3643199, 39.9999046]",0
1732871698,Point,"[116.3858201, 39.9881453]",1
1732871776,Point,"[116.3854167, 39.9964821]",1
1732871777,Point,"[116.3826455, 39.9964924]",1
1732871784,Point,"[116.3854122, 39.9965721]",1
1732871800,Point,"[116.3910455, 39.9967097]",0
1732871805,Point,"[116.3944087, 39.9967993]",1
1732894692,Point,"[116.3927206, 39.9870535]",0
1732894693,Point,"[116.3929988, 39.9870629]",0
1732894729,Point,"[116.3921661, 39.9884199]",0
1732894738,Point,"[116.392311, 39.9884299]",0
1732894816,Point,"[116.3925642, 39.9932297]",0
1733378030,Point,"[116.3811214, 39.986767]",0
1733378050,Point,"[116.3815075, 39.9867671]",0
1733378059,Point,"[116.381105, 39.9891194]",0
1733378060,Point,"[116.3812925, 39.9901375]",0
1733378063,Point,"[116.3654348, 39.992389]",0
1733378066,Point,"[116.369987, 39.9924866]",0
1733378075,Point,"[116.3694004, 39.9924935]",0
1733378077,Point,"[116.3644916, 39.9925521]",0
1733378080,Point,"[116.3731218, 39.9925857]",0
1733378094,Point,"[116.3647829, 39.9926425]",0
1733378099,Point,"[116.3655015, 39.9926566]",0
1733378101,Point,"[116.3727729, 39.992674]",0
1733378119,Point,"[116.3741376, 39.9927076]",1
1733378124,Point,"[116.3766498, 39.9927612]",0
1733378128,Point,"[116.380864, 39.9927978]",1
1733378150,Point,"[116.373043, 39.9927945]",0
1733378152,Point,"[116.369174, 39.9927916]",0
1733378154,Point,"[116.3697396, 39.9928106]",0
1733378159,Point,"[116.3726591, 39.9928887]",0
1733378162,Point,"[116.3766355, 39.9928914]",0
1733388348,Point,"[116.3827644, 39.9932205]",0
1734253161,Point,"[116.392423, 39.9884376]",0
1734253188,Point,"[116.3928658, 39.9900171]",0
1734253189,Point,"[116.3929508, 39.9900179]",0
1734253194,Point,"[116.3946049, 39.9900848]",0
1734253239,Point,"[116.3926243, 39.9932485]",0
1734253297,Point,"[116.389106, 39.9966293]",4
1734253299,Point,"[116.3910989, 39.9966457]",0
1734253301,Point,"[116.3900407, 39.9966488]",0
1734286949,Point,"[116.3868885, 39.9881821]",0
1734286965,Point,"[116.3879226, 39.9882224]",0
1734287003,Point,"[116.3813457, 39.9893033]",0
1734287007,Point,"[116.3829098, 39.989362]",1
1734287009,Point,"[116.3829831, 39.9893639]",1
1734287028,Point,"[116.3919178, 39.9899913]",0
1734287054,Point,"[116.3812295, 39.9911792]",0
1734287060,Point,"[116.3828181, 39.9912062]",1
1734287064,Point,"[116.3828932, 39.9912075]",1
1734287106,Point,"[116.3918659, 39.9928934]",0
1734287108,Point,"[116.3811237, 39.9929733]",1
1734287114,Point,"[116.3827494, 39.9930253]",1
1734287115,Point,"[116.3827872, 39.9930261]",1
1734287119,Point,"[116.3854477, 39.9930895]",0
1734287120,Point,"[116.3855807, 39.9930936]",0
1734287155,Point,"[116.3810459, 39.994776]",0
1734287159,Point,"[116.3826834, 39.9948131]",0
1734287160,Point,"[116.382785, 39.994817]",0
1734287181,Point,"[116.3825687, 39.9964147]",1
1734287182,Point,"[116.3826483, 39.996416]",1
1736488410,Point,"[116.4721092, 39.9788809]",1
1736488411,Point,"[116.4720069, 39.9789455]",1
1736488414,Point,"[116.4818924, 39.9878681]",1
1736505379,Point,"[116.444205, 39.9411367]",0
1736505380,Point,"[116.4275608, 39.9434586]",2
1736505381,Point,"[116.4273784, 39.9433136]",0
1736505382,Point,"[116.4272768, 39.9438545]",0
1736505383,Point,"[116.4442253, 39.9443168]",0
1736505388,Point,"[116.4442335, 39.9452584]",0
1736505397,Point,"[116.4442161, 39.946194]",1
1736505450,Point,"[116.4235284, 39.9481471]",0
1736505487,Point,"[116.4402931, 39.9488966]",1
1736505493,Point,"[116.4398963, 39.9491363]",1
1736505494,Point,"[116.4387407, 39.9498982]",1
1736505495,Point,"[116.4386271, 39.9499877]",1
1736505496,Point,"[116.4385556, 39.9500679]",1
1736505498,Point,"[116.4436855, 39.9523694]",0
1736512907,Point,"[116.4323561, 39.9416786]",1
1736512926,Point,"[116.4362643, 39.9457565]",0
1736512927,Point,"[116.4366113, 39.9457294]",0
1736512928,Point,"[116.4368871, 39.9462874]",1
1736610618,Point,"[116.4278225, 39.9359512]",2
1736610619,Point,"[116.427978, 39.9364233]",0
1736610631,Point,"[116.4383607, 39.9396961]",1
1736610635,Point,"[116.4441968, 39.9398284]",1
1736610637,Point,"[116.4443296, 39.9398291]",1
1736610643,Point,"[116.4492875, 39.9398688]",1
1736610647,Point,"[116.4384535, 39.9398771]",1
1736610648,Point,"[116.4513563, 39.9398944]",0
1736610653,Point,"[116.4553001, 39.9399298]",1
1736610656,Point,"[116.4558873, 39.9399306]",1
1736610664,Point,"[116.4383929, 39.9418983]",0
1736610666,Point,"[116.4383644, 39.9426199]",0
1736610692,Point,"[116.4441762, 39.9462862]",1
1736610693,Point,"[116.4493077, 39.9470409]",1
1736610698,Point,"[116.4553504, 39.9479627]",1
1736610729,Point,"[116.4404532, 39.9613205]",1
1736610732,Point,"[116.4407731, 39.9616002]",1
1736610734,Point,"[116.4428783, 39.9635918]",0
1736610756,Point,"[116.4569205, 39.9738964]",0
1736610761,Point,"[116.4566881, 39.974046]",0
1736610763,Point,"[116.4577377, 39.9742803]",0
1736610771,Point,"[116.4598885, 39.9764136]",0
1736610773,Point,"[116.4599428, 39.9769021]",0
1736610775,Point,"[116.468116, 39.9839399]",0
1736610777,Point,"[116.4680418, 39.9839846]",0
1736610779,Point,"[116.4678726, 39.9840865]",0
1736621278,Point,"[116.440419, 39.9618298]",0
1736621317,Point,"[116.4411294, 39.966459]",0
1737609749,Point,"[116.3580164, 39.8709277]",0
1737609752,Point,"[116.3579014, 39.8744077]",0
1737609755,Point,"[116.3577865, 39.8767664]",1
1737609757,Point,"[116.3576826, 39.8788026]",1
1737609782,Point,"[116.3576654, 39.8798442]",1
1737609884,Point,"[116.3681162, 39.8817761]",0
1737609885,Point,"[116.3661638, 39.881807]",0
1737609886,Point,"[116.352821, 39.8818397]",0
1737609887,Point,"[116.3633014, 39.881881]",0
1737609890,Point,"[116.3450089, 39.8818595]",0
1737609892,Point,"[116.3492425, 39.881843]",0
1737609894,Point,"[116.3609511, 39.8818654]",0
1737609895,Point,"[116.3505879, 39.8818446]",0
1737609897,Point,"[116.3646162, 39.8818623]",0
1737609898,Point,"[116.3543585, 39.8818472]",0
1737609900,Point,"[116.3573644, 39.8818453]",1
1737609901,Point,"[116.3575368, 39.8818532]",1
