,label time,predicted time,,,±ê×¼²î.
3844,8.2,10.287243,-2.087243,,
3845,4.85,27.849287,-22.999287,,
3846,9.233334,6.7865715,2.4467625,,
3847,29.733334,2,27.733334,,
3848,37.066666,24.809055,12.257611,,
3849,13.616667,2,11.616667,,
3850,18.2,19.64344,-1.44344,,
3851,32.5,17.26609,15.23391,,
3852,5.866667,23.31709,-17.450423,,
3853,7.266667,33.271584,-26.004917,,
3854,13.733334,27.111128,-13.377794,,
3855,17.216667,21.313385,-4.096718,,
3856,23.15,35.24684,-12.09684,,
3857,5.983333,2.3558197,3.6275133,,
3858,23.016666,24.108814,-1.092148,,
3859,3.6166666,58.81221,-55.1955434,,
3860,25.033333,28.78597,-3.752637,,
3861,25.3,17.013584,8.286416,,
3862,16.05,54.685966,-38.635966,,
3863,19.016666,36.996864,-17.980198,,
3864,13,22.605288,-9.605288,,
3865,50.633335,42.13436,8.498975,,
3866,16.416666,31.140915,-14.724249,,
3867,5.35,22.518211,-17.168211,,
3868,5.116667,43.40306,-38.286393,,
3869,42.516666,29.011192,13.505474,,
3870,7.5666666,35.464703,-27.8980364,,
3871,7.9,29.014317,-21.114317,,
3872,4.6,2,2.6,,
3873,11.683333,13.134794,-1.451461,,
3874,16.35,48.936806,-32.586806,,
3875,5.016667,18.25895,-13.242283,,
3876,13.2,16.528309,-3.328309,,
3877,6.0666666,24.601717,-18.5350504,,
3878,9.9,17.292397,-7.392397,,
3879,17.533333,55.072952,-37.539619,,
3880,26.1,6.609207,19.490793,,
3881,17.583334,2.9021378,14.6811962,,
3882,5.15,32.85193,-27.70193,,
3883,18.816668,68.55524,-49.738572,,
3884,56,48.083992,7.916008,,
3885,5.1,22.71816,-17.61816,,
3886,12.25,33.857704,-21.607704,,
3887,33.683334,15.635792,18.047542,,
3888,15.766666,31.838348,-16.071682,,
3889,10.8,4.9212933,5.8787067,,
3890,68.36667,66.30611,2.06056,,
3891,11.216666,10.726112,0.490554,,
3892,14.683333,68.521866,-53.838533,,
3893,8.733334,27.751053,-19.017719,,
3894,30.25,27.991028,2.258972,,
3895,7.95,8.138109,-0.188109,,
3896,14.733334,31.754547,-17.021213,,
3897,43.483334,6.3791447,37.1041893,,
3898,18.116667,46.18856,-28.071893,,
3899,13.8,23.293118,-9.493118,,
3900,50.583332,21.484161,29.099171,,
3901,12.516666,41.7426,-29.225934,,
3902,14.683333,48.507195,-33.823862,,
3903,3.8833334,48.920284,-45.0369506,,
3904,7.6,36.850357,-29.250357,,
3905,11.75,3.4606514,8.2893486,,
3906,5.1833334,54.43985,-49.2565166,,
3907,42.516666,27.5392,14.977466,,
3908,23.1,9.181847,13.918153,,
3909,4.75,32.977707,-28.227707,,
3910,13.133333,24.67147,-11.538137,,
3911,3.9166667,46.986244,-43.0695773,,
3912,9.8,47.27939,-37.47939,,
3913,52.566666,3.193489,49.373177,,
3914,16.816668,49.27662,-32.459952,,
3915,14.116667,34.473858,-20.357191,,
3916,3.85,17.398598,-13.548598,,
3917,11.3,69.03932,-57.73932,,
3918,110.3,98.54437,11.75563,,
3919,5.05,32.582214,-27.532214,,
3920,7.2,19.794266,-12.594266,,
3921,31.85,25.491623,6.358377,,
3922,28.833334,46.276733,-17.443399,,
3923,7.7,23.444256,-15.744256,,
3924,4.633333,19.942387,-15.309054,,
3925,58.433334,53.41641,5.016924,,
3926,21.3,2,19.3,,
3927,10.766666,15.68013,-4.913464,,
3928,7.983333,7.775549,0.207784,,
3929,29.416666,3.3120422,26.1046238,,
3930,12.466666,25.96288,-13.496214,,
3931,4.4666667,2,2.4666667,,
3932,33.2,41.794655,-8.594655,,
3933,8.05,39.92981,-31.87981,,
3934,11.9,18.36259,-6.46259,,
3935,74.4,56.507385,17.892615,,
3936,7.2,22.262676,-15.062676,,
3937,14.066667,2,12.066667,,
3938,7.5833335,31.010242,-23.4269085,,
3939,4.366667,53.164913,-48.798246,,
3940,15.733334,35.706017,-19.972683,,
3941,29.166666,28.024544,1.142122,,
3942,57.766666,35.154602,22.612064,,
3943,64.98333,47.379753,17.603577,,
3944,13.433333,19.453,-6.019667,,
3945,17.783333,3.2732506,14.5100824,,
3946,16.783333,37.640755,-20.857422,,
3947,11.25,19.161179,-7.911179,,
3948,6.2,9.857424,-3.657424,,
3949,10.816667,32.167725,-21.351058,,
3950,11.183333,21.875452,-10.692119,,
3951,4.2,29.047697,-24.847697,,
3952,20.1,6.4231033,13.6768967,,
3953,5.4166665,2,3.4166665,,
3954,17.3,16.172283,1.127717,,
3955,24.633333,16.951385,7.681948,,
3956,19.366667,26.06681,-6.700143,,
3957,12.25,17.052334,-4.802334,,
3958,12.066667,18.753761,-6.687094,,
3959,44.583332,20.136147,24.447185,,
3960,5,32.091114,-27.091114,,
3961,13.233334,15.611473,-2.378139,,
3962,11.25,45.144466,-33.894466,,
3963,16.95,34.44137,-17.49137,,
3964,19.333334,21.001148,-1.667814,,
3965,35.183334,21.027676,14.155658,,
3966,16.316668,24.803476,-8.486808,,
3967,15.416667,15.20097,0.215697,,
3968,17.033333,35.758633,-18.7253,,
3969,6.1833334,2,4.1833334,,
3970,14.666667,82.594025,-67.927358,,
3971,32.85,45.024837,-12.174837,,
3972,15.65,15.239063,0.410937,,
3973,14.833333,18.329933,-3.4966,,
3974,41.416668,25.155762,16.260906,,
3975,11.666667,25.2123,-13.545633,,
3976,5.366667,11.880112,-6.513445,,
3977,17.3,2,15.3,,
3978,14.5,2,12.5,,
3979,11.05,11.096203,-0.046203,,
3980,3.5833333,29.897287,-26.3139537,,
3981,18.716667,47.813736,-29.097069,,
3982,27.3,49.028584,-21.728584,,
3983,6.233333,7.5934105,-1.3600775,,
3984,10,40.847164,-30.847164,,
3985,6.516667,5.6659527,0.8507143,,
3986,57.35,2,55.35,,
3987,23.733334,9.9006195,13.8327145,,
3988,7.4,3.763134,3.636866,,
3989,15.316667,61.455227,-46.13856,,
3990,7.4,38.919617,-31.519617,,
3991,55.25,11.838066,43.411934,,
3992,20.3,3.2116852,17.0883148,,
3993,43.666668,16.542183,27.124485,,
3994,7.85,28.711975,-20.861975,,
3995,43.4,30.252796,13.147204,,
3996,9.4,60.20661,-50.80661,,
3997,37.966667,44.944862,-6.978195,,
3998,22.866667,28.29309,-5.426423,,
3999,32.966667,16.2034,16.763267,,
4000,5.7833333,63.13565,-57.3523167,,
4001,8.716666,9.89399,-1.177324,,
4002,13.383333,47.728672,-34.345339,,
4003,9.35,34.49727,-25.14727,,
4004,8.35,14.908089,-6.558089,,
4005,5.766667,46.185898,-40.419231,,
4006,26.466667,33.77859,-7.311923,,
4007,15.816667,5.4157257,10.4009413,,
4008,49.916668,21.92669,27.989978,,
4009,14.666667,2,12.666667,,
4010,14.666667,26.642574,-11.975907,,
4011,32.766666,5.390259,27.376407,,
4012,25.633333,37.397385,-11.764052,,
4013,20.05,11.891457,8.158543,,
4014,13.016666,24.879314,-11.862648,,
4015,12.15,2,10.15,,
4016,34.783333,26.250435,8.532898,,
4017,4.1833334,7.0822783,-2.8989449,,
4018,20.666666,22.125946,-1.45928,,
4019,13.666667,40.310593,-26.643926,,
4020,18.866667,13.6069145,5.2597525,,
4021,29.6,22.664787,6.935213,,
4022,10.45,25.664536,-15.214536,,
4023,18.816668,29.613571,-10.796903,,
4024,18.616667,15.825752,2.790915,,
4025,26.55,12.481049,14.068951,,
4026,31.633333,40.191467,-8.558134,,
4027,12,38.93696,-26.93696,,
4028,19.5,17.622093,1.877907,,
4029,19.216667,26.990402,-7.773735,,
4030,41.95,40.717865,1.232135,,
4031,21.083334,49.219604,-28.13627,,
4032,15.3,8.256691,7.043309,,
4033,15.3,29.436304,-14.136304,,
4034,15.533334,2,13.533334,,
4035,11.833333,13.520306,-1.686973,,
4036,14.216666,39.60037,-25.383704,,
4037,22,34.05549,-12.05549,,
4038,25.516666,70.45291,-44.936244,,
4039,59.3,47.231857,12.068143,,
4040,32.6,33.84754,-1.24754,,
4041,21.266666,17.558643,3.708023,,
4042,21.766666,25.94043,-4.173764,,
4043,11.4,10.060525,1.339475,,
4044,4.383333,33.256966,-28.873633,,
4045,7.983333,37.30361,-29.320277,,
4046,17.216667,32.843456,-15.626789,,
4047,26.9,15.7832985,11.1167015,,
4048,33.683334,17.18457,16.498764,,
4049,18.283333,2,16.283333,,
4050,6.2833333,8.454355,-2.1710217,,
4051,25.983334,36.24844,-10.265106,,
4052,5.7833333,17.347736,-11.5644027,,
4053,6.7833333,37.46802,-30.6846867,,
4054,12.766666,41.495148,-28.728482,,
4055,21.65,25.167473,-3.517473,,
4056,6.1833334,13.479401,-7.2960676,,
4057,7.35,25.325966,-17.975966,,
4058,29.783333,13.944546,15.838787,,
4059,11.616667,16.727497,-5.11083,,
4060,18.616667,2,16.616667,,
4061,15.45,20.26269,-4.81269,,
4062,8.883333,17.97785,-9.094517,,
4063,22.3,17.461582,4.838418,,
4064,5.616667,14.458724,-8.842057,,
4065,43.6,7.9832344,35.6167656,,
4066,17.133333,35.074623,-17.94129,,
4067,11.383333,21.661724,-10.278391,,
4068,42.1,26.741806,15.358194,,
4069,20.816668,23.704643,-2.887975,,
4070,10.15,35.371197,-25.221197,,
4071,12.616667,51.097443,-38.480776,,
4072,29.416666,40.726334,-11.309668,,
4073,38.966667,2,36.966667,,
4074,40.8,84.06452,-43.26452,,
4075,31.716667,2,29.716667,,
4076,17.65,54.502983,-36.852983,,
4077,6.4666667,16.676582,-10.2099153,,
4078,18.366667,64.01225,-45.645583,,
4079,11,29.44844,-18.44844,,
4080,10.333333,2,8.333333,,
4081,43,7.842251,35.157749,,
4082,8.533334,15.933156,-7.399822,,
4083,21.366667,75.03027,-53.663603,,
4084,13.4,7.8716164,5.5283836,,
4085,4.366667,5.172205,-0.805538,,
4086,43.05,34.193497,8.856503,,
4087,19.266666,48.045074,-28.778408,,
4088,12.133333,25.206722,-13.073389,,
4089,8.116667,5.2198353,2.8968317,,
4090,67.2,36.23242,30.96758,,
4091,21.183332,2,19.183332,,
4092,29.716667,20.070435,9.646232,,
4093,5,17.034723,-12.034723,,
4094,15.716666,22.373709,-6.657043,,
4095,25.283333,22.969307,2.314026,,
4096,9.916667,6.7639923,3.1526747,,
4097,7.55,5.126116,2.423884,,
4098,10.466666,30.18677,-19.720104,,
4099,16.2,47.566277,-31.366277,,
4100,13.983334,36.216934,-22.2336,,
4101,27.2,22.580658,4.619342,,
4102,32.333332,2,30.333332,,
4103,3.2,25.251764,-22.051764,,
4104,19.566668,25.989681,-6.423013,,
4105,22.1,5.1822147,16.9177853,,
4106,7.0833335,43.6802,-36.5968665,,
4107,15.183333,12.428501,2.754832,,
4108,5.4166665,14.614,-9.1973335,,
4109,18.866667,63.85974,-44.993073,,
4110,33.616665,55.81637,-22.199705,,
4111,26.966667,7.439377,19.52729,,
4112,19.8,11.74785,8.05215,,
4113,17.416666,7.8186398,9.5980262,,
4114,30.166666,44.657608,-14.490942,,
4115,37.166668,5.959343,31.207325,,
4116,45.15,37.596603,7.553397,,
4117,4.2833333,16.556116,-12.2727827,,
4118,4.75,27.58413,-22.83413,,
4119,14.183333,58.523006,-44.339673,,
4120,14.666667,32.58539,-17.918723,,
4121,50.483334,2,48.483334,,
4122,14.766666,39.52616,-24.759494,,
4123,7.7166667,47.14009,-39.4234233,,
4124,12.816667,66.91829,-54.101623,,
4125,17.65,40.72488,-23.07488,,
4126,48.233334,69.479675,-21.246341,,
4127,47.183334,37.656845,9.526489,,
4128,5.4,7.79014,-2.39014,,
4129,11.016666,2,9.016666,,
4130,15.45,58.5157,-43.0657,,
4131,77.36667,65.4505,11.91617,,
4132,13.6,7.818863,5.781137,,
4133,14.583333,20.14048,-5.557147,,
4134,43.35,53.571415,-10.221415,,
4135,3.6,19.959198,-16.359198,,
4136,16.5,24.384636,-7.884636,,
4137,65.65,11.373016,54.276984,,
4138,10.416667,8.224976,2.191691,,
4139,31.3,13.090744,18.209256,,
4140,14.45,18.608175,-4.158175,,
4141,5.4166665,51.94285,-46.5261835,,
4142,8.583333,80.88179,-72.298457,,
4143,18.183332,20.243202,-2.05987,,
4144,12.983334,63.9915,-51.008166,,
4145,18.2,9.033533,9.166467,,
4146,12.466666,16.85041,-4.383744,,
4147,25.616667,22.678894,2.937773,,
4148,12.183333,39.345306,-27.161973,,
4149,5,2.6228218,2.3771782,,
4150,8.15,17.239426,-9.089426,,
4151,19.75,32.28836,-12.53836,,
4152,10.216666,21.748924,-11.532258,,
4153,11.366667,2,9.366667,,
4154,20.9,39.999264,-19.099264,,
4155,14.2,26.466982,-12.266982,,
4156,27.216667,47.571037,-20.35437,,
4157,4.233333,68.30206,-64.068727,,
4158,73.416664,27.071808,46.344856,,
4159,4.616667,12.955799,-8.339132,,
4160,27.816668,2,25.816668,,
4161,49.983334,26.858505,23.124829,,
4162,18.05,62.61214,-44.56214,,
4163,6.55,10.027868,-3.477868,,
4164,17.966667,29.838242,-11.871575,,
4165,22.65,2.3299408,20.3200592,,
4166,5.4,41.376266,-35.976266,,
4167,79.73333,18.124542,61.608788,,
4168,8.783334,49.4736,-40.690266,,
4169,9,66.99355,-57.99355,,
4170,9.866667,72.31087,-62.444203,,
4171,11.4,70.310326,-58.910326,,
4172,61.016666,13.791382,47.225284,,
4173,14.483334,52.52874,-38.045406,,
4174,13.883333,86.5116,-72.628267,,
4175,8.233334,42.872124,-34.63879,,
4176,8.366667,22.401161,-14.034494,,
4177,11.983334,6.079483,5.903851,,
4178,25.016666,43.6482,-18.631534,,
4179,4.4,3.763091,0.636909,,
4180,20.583334,32.677006,-12.093672,,
4181,39.45,44.65541,-5.20541,,
4182,4.6,51.306633,-46.706633,,
4183,12.6,42.057793,-29.457793,,
4184,19.566668,2,17.566668,,
4185,12.1,3.300293,8.799707,,
4186,5.8,22.077702,-16.277702,,
4187,8.383333,14.302264,-5.918931,,
4188,37.266666,33.335724,3.930942,,
4189,4.5,42.3154,-37.8154,,
4190,28.05,14.933445,13.116555,,
4191,33.183334,41.220093,-8.036759,,
4192,5.483333,2,3.483333,,
4193,7.633333,5.9650583,1.6682747,,
4194,74.6,20.457901,54.142099,,
4195,14.216666,66.39195,-52.175284,,
4196,42.1,15.578728,26.521272,,
4197,8.983334,99.74163,-90.758296,,
4198,7.5,31.44141,-23.94141,,
4199,11.583333,39.84283,-28.259497,,
4200,32.3,28.812332,3.487668,,
4201,37.483334,33.860466,3.622868,,
4202,27.15,3.8298607,23.3201393,,
4203,26.416666,8.871941,17.544725,,
4204,4.766667,30.500532,-25.733865,,
4205,13.616667,69.10128,-55.484613,,
4206,4.483333,17.92163,-13.438297,,
4207,20.8,39.091763,-18.291763,,
4208,19.9,14.743649,5.156351,,
4209,16.65,3.2394524,13.4105476,,
4210,48.966667,36.119377,12.84729,,
4211,90.083336,38.239624,51.843712,,
4212,9.683333,13.133324,-3.449991,,
4213,19.166666,25.445545,-6.278879,,
4214,17.2,31.20678,-14.00678,,
4215,21.6,14.030685,7.569315,,
4216,5.633333,73.11515,-67.481817,,
4217,17.033333,20.679285,-3.645952,,
4218,7.7833333,23.258114,-15.4747807,,
4219,9.066667,2,7.066667,,
4220,40.7,37.502094,3.197906,,
4221,24.4,31.607094,-7.207094,,
4222,25.133333,32.01095,-6.877617,,
4223,28,19.34237,8.65763,,
4224,5.883333,27.793573,-21.91024,,
4225,7.25,8.097061,-0.847061,,
4226,20.4,8.033562,12.366438,,
4227,19.016666,14.146225,4.870441,,
4228,8.75,31.908617,-23.158617,,
4229,49.166668,8.453697,40.712971,,
4230,42.066666,15.3834915,26.6831745,,
4231,2.2,6.535896,-4.335896,,
4232,13.083333,10.250252,2.833081,,
4233,13.3,2,11.3,,
4234,6.383333,20.820614,-14.437281,,
4235,32.716667,2,30.716667,,
4236,20.183332,32.82686,-12.643528,,
4237,24.7,31.014008,-6.314008,,
4238,17.433332,52.05748,-34.624148,,
4239,15.1,2,13.1,,
4240,7.35,36.85952,-29.50952,,
4241,18.166666,9.3607025,8.8059635,,
4242,32.2,23.024673,9.175327,,
4243,3.9833333,3.0673866,0.9159467,,
4244,10.1,13.910613,-3.810613,,
4245,11,11.749634,-0.749634,,
4246,9.516666,23.655426,-14.13876,,
4247,14,11.059959,2.940041,,
4248,37.433334,35.494904,1.93843,,
4249,11.4,2,9.4,,
4250,12.583333,29.002918,-16.419585,,
4251,24.033333,29.502724,-5.469391,,
4252,17.483334,27.431126,-9.947792,,
4253,6.95,20.765007,-13.815007,,
4254,6.05,30.37714,-24.32714,,
4255,4.883333,29.547638,-24.664305,,
4256,46.016666,2,44.016666,,
4257,9.533334,4.2398167,5.2935173,,
4258,18.116667,42.551903,-24.435236,,
4259,13.516666,19.006939,-5.490273,,
4260,7.3166666,10.360905,-3.0442384,,
4261,2.7333333,42.30694,-39.5736067,,
4262,3.3,9.81921,-6.51921,,
4263,15.9,2,13.9,,
4264,23.466667,37.114464,-13.647797,,
4265,21.533333,20.897766,0.635567,,
4266,13.016666,11.310238,1.706428,,
4267,19.8,15.488171,4.311829,,
4268,10.533334,23.144434,-12.6111,,
4269,14.516666,32.324543,-17.807877,,
4270,13.633333,37.020172,-23.386839,,
4271,5.5833335,21.541286,-15.9579525,,
4272,17.583334,45.993893,-28.410559,,
4273,6.233333,4.933078,1.300255,,
4274,25.733334,55.377247,-29.643913,,
4275,4.9,29.849098,-24.949098,,
4276,11.8,18.7266,-6.9266,,
4277,5.4,18.27018,-12.87018,,
4278,6.55,40.29689,-33.74689,,
4279,11.7,54.381706,-42.681706,,
4280,28.383333,13.798256,14.585077,,
4281,45.1,51.064537,-5.964537,,
4282,60.8,21.173416,39.626584,,
4283,8.383333,35.598927,-27.215594,,
4284,21.283333,45.750572,-24.467239,,
4285,17.416666,8.347939,9.068727,,
4286,13.016666,22.192802,-9.176136,,
4287,6.233333,50.463417,-44.230084,,
4288,24.1,39.761406,-15.661406,,
4289,18.516666,13.2407875,5.2758785,,
4290,5,61.466686,-56.466686,,
4291,35.366665,20.779411,14.587254,,
4292,33.366665,25.25454,8.112125,,
4293,29.05,34.253227,-5.203227,,
4294,8.2,24.455727,-16.255727,,
4295,7.9333334,43.393963,-35.4606296,,
4296,14.733334,21.489914,-6.75658,,
4297,25,18.343002,6.656998,,
4298,11.8,15.535183,-3.735183,,
4299,14.666667,22.739532,-8.072865,,
4300,15.983334,23.067574,-7.08424,,
4301,31.266666,51.14415,-19.877484,,
4302,36.4,31.537659,4.862341,,
4303,50.9,23.86879,27.03121,,
4304,3.8,82.48937,-78.68937,,
4305,8.983334,10.999439,-2.016105,,
4306,9.766666,57.41337,-47.646704,,
4307,10.05,37.61642,-27.56642,,
4308,19.566668,22.062973,-2.496305,,
4309,34.3,9.461983,24.838017,,
4310,49.066666,66.872116,-17.80545,,
4311,16.15,47.970253,-31.820253,,
4312,6.6666665,33.37003,-26.7033635,,
4313,4.383333,42.6653,-38.281967,,
4314,12.866667,27.65849,-14.791823,,
4315,16.933332,7.610054,9.323278,,
4316,16.816668,5.94009,10.876578,,
4317,24.433332,38.26062,-13.827288,,
4318,26.95,2,24.95,,
4319,22.733334,9.203182,13.530152,,
4320,6.766667,7.36318,-0.596513,,
4321,4.8166666,2,2.8166666,,
4322,2.75,18.265903,-15.515903,,
4323,8.516666,11.492141,-2.975475,,
4324,5.1666665,23.321619,-18.1549525,,
4325,9.55,22.941307,-13.391307,,
4326,6.383333,48.413334,-42.030001,,
4327,8.483334,7.1189632,1.3643708,,
4328,17.233334,26.567345,-9.334011,,
4329,14.616667,16.455849,-1.839182,,
4330,4.8,19.339828,-14.539828,,
4331,4.116667,23.220667,-19.104,,
4332,9,28.167099,-19.167099,,
4333,48.483334,13.753548,34.729786,,
4334,20.816668,5.027422,15.789246,,
4335,7.15,17.740843,-10.590843,,
4336,12.366667,10.153664,2.213003,,
4337,6.4166665,3.520565,2.8961015,,
4338,28.683332,27.444513,1.238819,,
4339,64.86667,2,62.86667,,
4340,8.433333,20.542084,-12.108751,,
4341,9.066667,21.6,-12.533333,,
4342,3.6666667,30.853397,-27.1867303,,
4343,4.4,28.431145,-24.031145,,
4344,15.016666,7.8978004,7.1188656,,
4345,16.183332,2,14.183332,,
4346,3.85,19.574217,-15.724217,,
4347,11.983334,34.134132,-22.150798,,
4348,8.166667,32.526493,-24.359826,,
4349,5,22.15802,-17.15802,,
4350,12.8,45.18476,-32.38476,,
4351,21.2,9.682945,11.517055,,
4352,8,62.748047,-54.748047,,
4353,57.75,27.086823,30.663177,,
4354,17.916666,35.87305,-17.956384,,
4355,20.316668,48.96414,-28.647472,,
4356,50.083332,36.807175,13.276157,,
4357,11.866667,30.543337,-18.67667,,
4358,24.483334,45.30509,-20.821756,,
4359,12.2,36.728798,-24.528798,,
4360,38.183334,33.17823,5.005104,,
4361,20.333334,13.69009,6.643244,,
4362,26.9,34.31846,-7.41846,,
4363,7.7833333,2,5.7833333,,
4364,16.133333,19.964981,-3.831648,,
4365,5.1,10.838007,-5.738007,,
4366,48.65,2,46.65,,
4367,16.483334,11.9237995,4.5595345,,
4368,4.4,24.123346,-19.723346,,
4369,12.266666,21.017387,-8.750721,,
4370,6.85,35.176975,-28.326975,,
4371,9.833333,25.131409,-15.298076,,
4372,2.7166667,13.257778,-10.5411113,,
4373,5.2,25.745304,-20.545304,,
4374,18.983334,35.089645,-16.106311,,
4375,57.216667,40.123566,17.093101,,
4376,13.366667,36.663467,-23.2968,,
4377,8,4.704485,3.295515,,
4378,6.6,30.878082,-24.278082,,
4379,25.383333,60.697273,-35.31394,,
4380,65.71667,82.70737,-16.9907,,
4381,26.233334,79.77636,-53.543026,,
4382,33.333332,44.813614,-11.480282,,
4383,16.666666,43.117264,-26.450598,,
4384,16.616667,2,14.616667,,
4385,5.233333,3.1931343,2.0401987,,
4386,9.083333,70.25645,-61.173117,,
4387,2.4666667,42.74066,-40.2739933,,
4388,18.4,39.91438,-21.51438,,
4389,27,16.164238,10.835762,,
4390,42.683334,31.385712,11.297622,,
4391,24.433332,12.894966,11.538366,,
4392,11.2,42.628696,-31.428696,,
4393,72.48333,24.486,47.99733,,
4394,45.183334,28.845161,16.338173,,
4395,17.016666,20.551086,-3.53442,,
4396,38.633335,19.190796,19.442539,,
4397,25.3,52.962242,-27.662242,,
4398,11.233334,2,9.233334,,
4399,6.35,24.587639,-18.237639,,
4400,37.4,87.75212,-50.35212,,
4401,87.4,19.115677,68.284323,,
4402,17.25,30.752045,-13.502045,,
4403,16.233334,27.964043,-11.730709,,
4404,5,34.15394,-29.15394,,
4405,8.866667,33.987316,-25.120649,,
4406,20.15,35.555946,-15.405946,,
4407,16.3,27.189964,-10.889964,,
4408,46.883335,12.355087,34.528248,,
4409,17.883333,7.5933533,10.2899797,,
4410,19.733334,22.99747,-3.264136,,
4411,14.166667,23.225435,-9.058768,,
4412,4.983333,30.777496,-25.794163,,
4413,21.2,17.366058,3.833942,,
4414,5.8333335,57.29193,-51.4585965,,
4415,3.4333334,18.509003,-15.0756696,,
4416,14,8.836863,5.163137,,
4417,28.8,39.42204,-10.62204,,
4418,5.116667,16.633297,-11.51663,,
4419,16.8,25.86036,-9.06036,,
4420,11.633333,16.708824,-5.075491,,
4421,9,39.01239,-30.01239,,
4422,2.9166667,12.786394,-9.8697273,,
4423,28.15,4.3172913,23.8327087,,
4424,31.666666,51.172573,-19.505907,,
4425,9.483334,17.976791,-8.493457,,
4426,28.316668,2,26.316668,,
4427,23.216667,21.487888,1.728779,,
4428,12.95,7.899315,5.050685,,
4429,4.866667,49.27788,-44.411213,,
4430,17.2,67.339935,-50.139935,,
4431,7.116667,32.32745,-25.210783,,
4432,27.3,2,25.3,,
4433,4.35,7.365458,-3.015458,,
4434,7.883333,27.881618,-19.998285,,
4435,3.2333333,75.704155,-72.4708217,,
4436,21.1,9.939068,11.160932,,
4437,34.183334,2,32.183334,,
4438,14.966666,28.549015,-13.582349,,
4439,5.5,20.716784,-15.216784,,
4440,6.8,28.210762,-21.410762,,
4441,9.2,9.712826,-0.512826,,
4442,6.9,25.531998,-18.631998,,
4443,6.766667,23.726028,-16.959361,,
4444,12.166667,2,10.166667,,
4445,8.766666,43.226624,-34.459958,,
4446,6.3333335,14.626827,-8.2934935,,
4447,29.966667,35.125305,-5.158638,,
4448,31.866667,24.380508,7.486159,,
4449,38.433334,37.672752,0.760582,,
4450,14.416667,17.082571,-2.665904,,
4451,29.116667,22.967018,6.149649,,
4452,23.366667,34.524944,-11.158277,,
4453,8.6,44.033817,-35.433817,,
4454,17.25,30.404434,-13.154434,,
4455,16.266666,32.395195,-16.128529,,
4456,38.816666,32.462692,6.353974,,
4457,17.3,20.115974,-2.815974,,
4458,26.983334,6.453224,20.53011,,
4459,26.2,46.014908,-19.814908,,
4460,8.3,41.17158,-32.87158,,
4461,18.133333,10.273792,7.859541,,
4462,11.383333,28.724468,-17.341135,,
4463,54.266666,70.37275,-16.106084,,
4464,10.05,17.989681,-7.939681,,
4465,17.366667,25.001884,-7.635217,,
4466,17.75,17.81984,-0.06984,,
4467,48.9,10.898651,38.001349,,
4468,7.15,13.769024,-6.619024,,
4469,17.983334,17.677176,0.306158,,
4470,10.6,21.534912,-10.934912,,
