real time,predict,residuals,|residual|,,,,
16.5,31.100052,-14.600052,14.600052,,,,
65.65,66.35429,-0.70429,0.70429,,,,
10.416667,19.318981,-8.902314,8.902314,,,,
31.3,32.26396,-0.96396,0.96396,,,,
14.45,15.377899,-0.927899,0.927899,,,,
5.4166665,16.400326,-10.9836595,10.9836595,,,,
8.583333,8.955421,-0.372088,0.372088,,,,
18.183332,19.841099,-1.657767,1.657767,,,,
12.983334,22.253021,-9.269687,9.269687,,,,
18.2,12.110208,6.089792,6.089792,,,,
12.466666,33.9166,-21.449934,21.449934,,,,
25.616667,25.553751,0.062916,0.062916,,,,
12.183333,9.058652,3.124681,3.124681,,,,
5,6.850466,-1.850466,1.850466,,,,
8.15,10.145158,-1.995158,1.995158,,,,
19.75,21.841331,-2.091331,2.091331,,,,
10.216666,20.578989,-10.362323,10.362323,,,,
11.366667,4.3436317,7.0230353,7.0230353,,,,
20.9,26.477362,-5.577362,5.577362,,,,
14.2,24.307594,-10.107594,10.107594,,,,
27.216667,29.247965,-2.031298,2.031298,,,,
4.233333,17.348856,-13.115523,13.115523,,,,
73.416664,59.48079,13.935874,13.935874,,,,
4.616667,9.794552,-5.177885,5.177885,,,,
27.816668,66.92336,-39.106692,39.106692,,,,
49.983334,50.57046,-0.587126,0.587126,,,,
18.05,40.462147,-22.412147,22.412147,,,,
6.55,7.974097,-1.424097,1.424097,,,,
17.966667,18.383465,-0.416798,0.416798,,,,
22.65,71.551636,-48.901636,48.901636,,,,
5.4,14.995274,-9.595274,9.595274,,,,
79.73333,47.87052,31.86281,31.86281,,,,
8.783334,21.430964,-12.64763,12.64763,,,,
9,5.941804,3.058196,3.058196,,,,
9.866667,17.59679,-7.730123,7.730123,,,,
11.4,44.76504,-33.36504,33.36504,,,,
61.016666,52.29463,8.722036,8.722036,,,,
14.483334,16.570368,-2.087034,2.087034,,,,
13.883333,11.102306,2.781027,2.781027,,,,
8.233334,49.552364,-41.31903,41.31903,,,,
8.366667,14.424894,-6.058227,6.058227,,,,
11.983334,10.80694,1.176394,1.176394,,,,
25.016666,46.456493,-21.439827,21.439827,,,,
4.4,6.6820946,-2.2820946,2.2820946,,,,
20.583334,36.02249,-15.439156,15.439156,,,,
39.45,54.576927,-15.126927,15.126927,,,,
4.6,14.37799,-9.77799,9.77799,,,,
12.6,18.85851,-6.25851,6.25851,,,,
19.566668,39.786335,-20.219667,20.219667,,,,
12.1,8.642044,3.457956,3.457956,,,,
5.8,10.483743,-4.683743,4.683743,,,,
8.383333,1.3348641,7.0484689,7.0484689,,,,
37.266666,52.883728,-15.617062,15.617062,,,,
4.5,3.7925825,0.7074175,0.7074175,,,,
28.05,28.14598,-0.09598,0.09598,,,,
33.183334,51.622272,-18.438938,18.438938,,,,
5.483333,12.23061,-6.747277,6.747277,,,,
7.633333,9.563299,-1.929966,1.929966,,,,
74.6,51.941822,22.658178,22.658178,,,,
14.216666,20.623417,-6.406751,6.406751,,,,
42.1,31.304802,10.795198,10.795198,,,,
8.983334,32.741447,-23.758113,23.758113,,,,
7.5,15.673292,-8.173292,8.173292,,,,
11.583333,9.809118,1.774215,1.774215,,,,
32.3,36.402786,-4.102786,4.102786,,,,
37.483334,65.819244,-28.33591,28.33591,,,,
27.15,22.90411,4.24589,4.24589,,,,
26.416666,34.735756,-8.31909,8.31909,,,,
4.766667,16.790813,-12.024146,12.024146,,,,
13.616667,30.38921,-16.772543,16.772543,,,,
4.483333,12.42225,-7.938917,7.938917,,,,
20.8,25.589588,-4.789588,4.789588,,,,
19.9,21.640131,-1.740131,1.740131,,,,
16.65,19.184498,-2.534498,2.534498,,,,
48.966667,35.75658,13.210087,13.210087,,,,
90.083336,55.02334,35.059996,35.059996,,,,
9.683333,17.776764,-8.093431,8.093431,,,,
19.166666,28.063602,-8.896936,8.896936,,,,
17.2,23.050074,-5.850074,5.850074,,,,
21.6,18.235447,3.364553,3.364553,,,,
5.633333,5.1473017,0.4860313,0.4860313,,,,
17.033333,19.704483,-2.67115,2.67115,,,,
7.7833333,17.50562,-9.7222867,9.7222867,,,,
9.066667,10.453402,-1.386735,1.386735,,,,
40.7,45.995842,-5.295842,5.295842,,,,
24.4,27.027515,-2.627515,2.627515,,,,
25.133333,50.39846,-25.265127,25.265127,,,,
28,26.410389,1.589611,1.589611,,,,
5.883333,18.48579,-12.602457,12.602457,,,,
7.25,5.05663,2.19337,2.19337,,,,
20.4,16.846931,3.553069,3.553069,,,,
19.016666,37.261524,-18.244858,18.244858,,,,
8.75,24.329819,-15.579819,15.579819,,,,
49.166668,57.840374,-8.673706,8.673706,,,,
42.066666,46.731667,-4.665001,4.665001,,,,
2.2,5.879566,-3.679566,3.679566,,,,
13.083333,21.55975,-8.476417,8.476417,,,,
13.3,7.47353,5.82647,5.82647,,,,
6.383333,13.648817,-7.265484,7.265484,,,,
32.716667,15.002735,17.713932,17.713932,,,,
20.183332,30.064684,-9.881352,9.881352,,,,
24.7,21.25369,3.44631,3.44631,,,,
17.433332,35.836006,-18.402674,18.402674,,,,
15.1,20.834146,-5.734146,5.734146,,,,
7.35,14.774921,-7.424921,7.424921,,,,
18.166666,16.376026,1.79064,1.79064,,,,
32.2,59.343452,-27.143452,27.143452,,,,
3.9833333,17.57191,-13.5885767,13.5885767,,,,
10.1,8.373687,1.726313,1.726313,,,,
11,8.686264,2.313736,2.313736,,,,
9.516666,22.536716,-13.02005,13.02005,,,,
14,17.383015,-3.383015,3.383015,,,,
37.433334,19.188835,18.244499,18.244499,,,,
11.4,5.2342024,6.1657976,6.1657976,,,,
12.583333,19.539103,-6.95577,6.95577,,,,
24.033333,30.575531,-6.542198,6.542198,,,,
17.483334,33.238323,-15.754989,15.754989,,,,
6.95,7.764487,-0.814487,0.814487,,,,
6.05,24.74247,-18.69247,18.69247,,,,
4.883333,15.000231,-10.116898,10.116898,,,,
46.016666,49.091602,-3.074936,3.074936,,,,
9.533334,6.131811,3.401523,3.401523,,,,
18.116667,45.946953,-27.830286,27.830286,,,,
13.516666,24.589632,-11.072966,11.072966,,,,
7.3166666,10.867742,-3.5510754,3.5510754,,,,
2.7333333,8.82242,-6.0890867,6.0890867,,,,
3.3,4.086221,-0.786221,0.786221,,,,
15.9,24.34112,-8.44112,8.44112,,,,
23.466667,44.85573,-21.389063,21.389063,,,,
21.533333,45.739388,-24.206055,24.206055,,,,
13.016666,24.040558,-11.023892,11.023892,,,,
19.8,23.223602,-3.423602,3.423602,,,,
10.533334,20.198982,-9.665648,9.665648,,,,
14.516666,26.19211,-11.675444,11.675444,,,,
13.633333,20.803246,-7.169913,7.169913,,,,
5.5833335,12.301077,-6.7177435,6.7177435,,,,
17.583334,16.092716,1.490618,1.490618,,,,
6.233333,5.9827623,0.2505707,0.2505707,,,,
25.733334,42.60472,-16.871386,16.871386,,,,
4.9,13.414613,-8.514613,8.514613,,,,
11.8,21.836536,-10.036536,10.036536,,,,
5.4,10.189033,-4.789033,4.789033,,,,
6.55,12.171994,-5.621994,5.621994,,,,
11.7,22.44594,-10.74594,10.74594,,,,
28.383333,43.044014,-14.660681,14.660681,,,,
45.1,37.986656,7.113344,7.113344,,,,
60.8,45.677444,15.122556,15.122556,,,,
8.383333,21.175621,-12.792288,12.792288,,,,
21.283333,30.045074,-8.761741,8.761741,,,,
17.416666,19.75037,-2.333704,2.333704,,,,
13.016666,39.61975,-26.603084,26.603084,,,,
6.233333,9.468857,-3.235524,3.235524,,,,
24.1,52.887497,-28.787497,28.787497,,,,
18.516666,13.083649,5.433017,5.433017,,,,
5,19.14951,-14.14951,14.14951,,,,
35.366665,37.974247,-2.607582,2.607582,,,,
33.366665,65.15212,-31.785455,31.785455,,,,
29.05,20.157259,8.892741,8.892741,,,,
8.2,17.633417,-9.433417,9.433417,,,,
7.9333334,5.271214,2.6621194,2.6621194,,,,
14.733334,33.87108,-19.137746,19.137746,,,,
25,43.48342,-18.48342,18.48342,,,,
11.8,23.969044,-12.169044,12.169044,,,,
14.666667,31.576431,-16.909764,16.909764,,,,
15.983334,10.361984,5.62135,5.62135,,,,
31.266666,27.479359,3.787307,3.787307,,,,
36.4,43.952526,-7.552526,7.552526,,,,
50.9,45.406586,5.493414,5.493414,,,,
3.8,16.489511,-12.689511,12.689511,,,,
8.983334,8.432323,0.551011,0.551011,,,,
9.766666,17.040207,-7.273541,7.273541,,,,
10.05,15.942909,-5.892909,5.892909,,,,
19.566668,21.427124,-1.860456,1.860456,,,,
34.3,27.517086,6.782914,6.782914,,,,
49.066666,92.24209,-43.175424,43.175424,,,,
16.15,17.708567,-1.558567,1.558567,,,,
6.6666665,6.0754676,0.5911989,0.5911989,,,,
4.383333,1.3003786,3.0829544,3.0829544,,,,
12.866667,28.706837,-15.84017,15.84017,,,,
16.933332,18.235094,-1.301762,1.301762,,,,
16.816668,20.402634,-3.585966,3.585966,,,,
24.433332,28.453018,-4.019686,4.019686,,,,
26.95,54.677544,-27.727544,27.727544,,,,
22.733334,20.3041,2.429234,2.429234,,,,
6.766667,6.277792,0.488875,0.488875,,,,
4.8166666,6.9134893,-2.0968227,2.0968227,,,,
2.75,14.725195,-11.975195,11.975195,,,,
8.516666,5.6860247,2.8306413,2.8306413,,,,
5.1666665,10.306309,-5.1396425,5.1396425,,,,
9.55,20.905355,-11.355355,11.355355,,,,
6.383333,9.593541,-3.210208,3.210208,,,,
8.483334,9.598618,-1.115284,1.115284,,,,
17.233334,18.000372,-0.767038,0.767038,,,,
14.616667,12.204647,2.41202,2.41202,,,,
4.8,24.442783,-19.642783,19.642783,,,,
4.116667,8.752064,-4.635397,4.635397,,,,
9,17.905273,-8.905273,8.905273,,,,
48.483334,80.749954,-32.26662,32.26662,,,,
20.816668,12.903153,7.913515,7.913515,,,,
7.15,10.098421,-2.948421,2.948421,,,,
12.366667,16.269108,-3.902441,3.902441,,,,
6.4166665,6.9058332,-0.4891667,0.4891667,,,,
28.683332,18.758272,9.92506,9.92506,,,,
64.86667,63.6919,1.17477,1.17477,,,,
8.433333,8.902314,-0.468981,0.468981,,,,
9.066667,10.260937,-1.19427,1.19427,,,,
3.6666667,9.688825,-6.0221583,6.0221583,,,,
4.4,10.702023,-6.302023,6.302023,,,,
15.016666,11.697193,3.319473,3.319473,,,,
16.183332,23.41633,-7.232998,7.232998,,,,
3.85,9.334948,-5.484948,5.484948,,,,
11.983334,35.579433,-23.596099,23.596099,,,,
8.166667,11.643299,-3.476632,3.476632,,,,
5,8.245811,-3.245811,3.245811,,,,
12.8,25.838928,-13.038928,13.038928,,,,
21.2,22.025692,-0.825692,0.825692,,,,
8,16.149982,-8.149982,8.149982,,,,
57.75,30.460682,27.289318,27.289318,,,,
17.916666,19.950294,-2.033628,2.033628,,,,
20.316668,24.983183,-4.666515,4.666515,,,,
50.083332,36.87178,13.211552,13.211552,,,,
11.866667,12.557282,-0.690615,0.690615,,,,
24.483334,35.996834,-11.5135,11.5135,,,,
12.2,19.57975,-7.37975,7.37975,,,,
38.183334,40.57405,-2.390716,2.390716,,,,
20.333334,19.067196,1.266138,1.266138,,,,
26.9,38.579086,-11.679086,11.679086,,,,
7.7833333,7.1905823,0.592751,0.592751,,,,
16.133333,18.741581,-2.608248,2.608248,,,,
5.1,10.519846,-5.419846,5.419846,,,,
48.65,45.36679,3.28321,3.28321,,,,
16.483334,12.190762,4.292572,4.292572,,,,
4.4,3.0831223,1.3168777,1.3168777,,,,
12.266666,31.51897,-19.252304,19.252304,,,,
6.85,15.375258,-8.525258,8.525258,,,,
9.833333,17.358103,-7.52477,7.52477,,,,
2.7166667,8.742337,-6.0256703,6.0256703,,,,
5.2,5.2435713,-0.0435713,0.0435713,,,,
18.983334,38.47264,-19.489306,19.489306,,,,
57.216667,68.100494,-10.883827,10.883827,,,,
13.366667,24.160255,-10.793588,10.793588,,,,
8,4.7828326,3.2171674,3.2171674,,,,
6.6,15.646885,-9.046885,9.046885,,,,
25.383333,45.52329,-20.139957,20.139957,,,,
65.71667,86.621185,-20.904515,20.904515,,,,
26.233334,41.829906,-15.596572,15.596572,,,,
33.333332,44.11936,-10.786028,10.786028,,,,
16.666666,20.479084,-3.812418,3.812418,,,,
16.616667,15.680369,0.936298,0.936298,,,,
5.233333,5.4837503,-0.2504173,0.2504173,,,,
9.083333,27.067379,-17.984046,17.984046,,,,
2.4666667,20.040218,-17.5735513,17.5735513,,,,
18.4,30.638412,-12.238412,12.238412,,,,
27,53.03104,-26.03104,26.03104,,,,
42.683334,72.91087,-30.227536,30.227536,,,,
24.433332,40.53465,-16.101318,16.101318,,,,
11.2,22.013649,-10.813649,10.813649,,,,
72.48333,33.690067,38.793263,38.793263,,,,
45.183334,45.73728,-0.553946,0.553946,,,,
17.016666,51.448463,-34.431797,34.431797,,,,
38.633335,52.834152,-14.200817,14.200817,,,,
25.3,46.852394,-21.552394,21.552394,,,,
11.233334,7.500263,3.733071,3.733071,,,,
6.35,15.430018,-9.080018,9.080018,,,,
37.4,24.85844,12.54156,12.54156,,,,
87.4,103.65569,-16.25569,16.25569,,,,
17.25,47.614017,-30.364017,30.364017,,,,
16.233334,25.706871,-9.473537,9.473537,,,,
5,26.919655,-21.919655,21.919655,,,,
8.866667,20.278742,-11.412075,11.412075,,,,
20.15,48.40045,-28.25045,28.25045,,,,
16.3,44.348274,-28.048274,28.048274,,,,
46.883335,52.75969,-5.876355,5.876355,,,,
17.883333,35.09109,-17.207757,17.207757,,,,
19.733334,23.493137,-3.759803,3.759803,,,,
14.166667,6.1112494,8.0554176,8.0554176,,,,
4.983333,13.305447,-8.322114,8.322114,,,,
21.2,22.20576,-1.00576,1.00576,,,,
5.8333335,23.4691,-17.6357665,17.6357665,,,,
3.4333334,5.6142716,-2.1809382,2.1809382,,,,
14,14.835255,-0.835255,0.835255,,,,
28.8,23.18945,5.61055,5.61055,,,,
5.116667,21.591099,-16.474432,16.474432,,,,
16.8,13.137108,3.662892,3.662892,,,,
11.633333,35.344112,-23.710779,23.710779,,,,
9,34.264744,-25.264744,25.264744,,,,
2.9166667,30.378515,-27.4618483,27.4618483,,,,
28.15,19.034107,9.115893,9.115893,,,,
31.666666,27.621231,4.045435,4.045435,,,,
9.483334,14.741927,-5.258593,5.258593,,,,
28.316668,13.696759,14.619909,14.619909,,,,
23.216667,32.75567,-9.539003,9.539003,,,,
12.95,10.796827,2.153173,2.153173,,,,
4.866667,24.033915,-19.167248,19.167248,,,,
17.2,16.3699,0.8301,0.8301,,,,
7.116667,18.742851,-11.626184,11.626184,,,,
27.3,19.12904,8.17096,8.17096,,,,
4.35,3.803341,0.546659,0.546659,,,,
7.883333,14.345482,-6.462149,6.462149,,,,
3.2333333,10.258476,-7.0251427,7.0251427,,,,
21.1,11.530893,9.569107,9.569107,,,,
34.183334,20.368896,13.814438,13.814438,,,,
14.966666,25.108532,-10.141866,10.141866,,,,
5.5,7.8728094,-2.3728094,2.3728094,,,,
6.8,17.86221,-11.06221,11.06221,,,,
9.2,7.9531527,1.2468473,1.2468473,,,,
6.9,11.1862335,-4.2862335,4.2862335,,,,
6.766667,15.192156,-8.425489,8.425489,,,,
12.166667,25.272,-13.105333,13.105333,,,,
8.766666,13.313059,-4.546393,4.546393,,,,
6.3333335,15.879778,-9.5464445,9.5464445,,,,
29.966667,48.03952,-18.072853,18.072853,,,,
31.866667,21.566513,10.300154,10.300154,,,,
38.433334,47.31987,-8.886536,8.886536,,,,
14.416667,10.809932,3.606735,3.606735,,,,
29.116667,54.635464,-25.518797,25.518797,,,,
23.366667,17.338203,6.028464,6.028464,,,,
8.6,14.99067,-6.39067,6.39067,,,,
17.25,13.453146,3.796854,3.796854,,,,
16.266666,21.756329,-5.489663,5.489663,,,,
38.816666,40.828762,-2.012096,2.012096,,,,
17.3,34.10111,-16.80111,16.80111,,,,
26.983334,37.01004,-10.026706,10.026706,,,,
26.2,24.826708,1.373292,1.373292,,,,
8.3,21.441648,-13.141648,13.141648,,,,
18.133333,10.286491,7.846842,7.846842,,,,
11.383333,14.310276,-2.926943,2.926943,,,,
54.266666,26.865005,27.401661,27.401661,,,,
10.05,17.34214,-7.29214,7.29214,,,,
17.366667,42.577316,-25.210649,25.210649,,,,
17.75,44.745853,-26.995853,26.995853,,,,
48.9,52.36461,-3.46461,3.46461,,,,
7.15,16.591528,-9.441528,9.441528,,,,
17.983334,8.569336,9.413998,9.413998,,,,
10.6,19.541098,-8.941098,8.941098,,,,
83.76667,76.10416,7.66251,7.66251,,,,
33.666668,38.121494,-4.454826,4.454826,,,,
7.4333334,4.999915,2.4334184,2.4334184,,,,
31.983334,45.91619,-13.932856,13.932856,,,,
34.766666,36.409073,-1.642407,1.642407,,,,
8.55,8.105172,0.444828,0.444828,,,,
16.983334,10.037917,6.945417,6.945417,,,,
11.883333,9.136863,2.74647,2.74647,,,,
27.333334,36.103073,-8.769739,8.769739,,,,
37.35,32.466904,4.883096,4.883096,,,,
5.85,2.9585238,2.8914762,2.8914762,,,,
7.3333335,33.71379,-26.3804565,26.3804565,,,,
41.7,39.937664,1.762336,1.762336,,,,
30.3,28.1082,2.1918,2.1918,,,,
6.7833333,11.747864,-4.9645307,4.9645307,,,,
10.333333,11.429459,-1.096126,1.096126,,,,
11.483334,16.772251,-5.288917,5.288917,,,,
8.666667,14.521308,-5.854641,5.854641,,,,
3.9666667,8.160044,-4.1933773,4.1933773,,,,
5.45,13.262491,-7.812491,7.812491,,,,
9,21.75794,-12.75794,12.75794,,,,
6.383333,10.001703,-3.61837,3.61837,,,,
2.4166667,3.864807,-1.4481403,1.4481403,,,,
23.233334,42.43616,-19.202826,19.202826,,,,
3.5333333,38.215652,-34.6823187,34.6823187,,,,
5.7,10.582957,-4.882957,4.882957,,,,
9.666667,15.263717,-5.59705,5.59705,,,,
35.65,42.16883,-6.51883,6.51883,,,,
32.866665,41.260105,-8.39344,8.39344,,,,
31.683332,70.89589,-39.212558,39.212558,,,,
8.383333,15.437471,-7.054138,7.054138,,,,
20.083334,19.205904,0.87743,0.87743,,,,
11,9.77166,1.22834,1.22834,,,,
3.4333334,5.6556206,-2.2222872,2.2222872,,,,
36.783333,48.22146,-11.438127,11.438127,,,,
4.2,12.763151,-8.563151,8.563151,,,,
6.366667,14.468997,-8.10233,8.10233,,,,
11.183333,15.054808,-3.871475,3.871475,,,,
13.75,40.62674,-26.87674,26.87674,,,,
40.483334,78.65374,-38.170406,38.170406,,,,
12.783334,27.790064,-15.00673,15.00673,,,,
16.633333,37.15325,-20.519917,20.519917,,,,
35.883335,33.81584,2.067495,2.067495,,,,
12.9,9.1115265,3.7884735,3.7884735,,,,
15.916667,31.162556,-15.245889,15.245889,,,,
39.45,75.098785,-35.648785,35.648785,,,,
49.483334,45.847622,3.635712,3.635712,,,,
11.766666,27.36869,-15.602024,15.602024,,,,
9.516666,23.058634,-13.541968,13.541968,,,,
6.766667,10.084419,-3.317752,3.317752,,,,
17.433332,23.843554,-6.410222,6.410222,,,,
11.766666,10.692657,1.074009,1.074009,,,,
20.8,23.184265,-2.384265,2.384265,,,,
9.1,9.461527,-0.361527,0.361527,,,,
56,45.12713,10.87287,10.87287,,,,
6.8,15.865068,-9.065068,9.065068,,,,
16.183332,19.161196,-2.977864,2.977864,,,,
36.583332,30.910496,5.672836,5.672836,,,,
20.683332,25.506653,-4.823321,4.823321,,,,
7.35,14.993957,-7.643957,7.643957,,,,
35.316666,29.218702,6.097964,6.097964,,,,
5.983333,10.306678,-4.323345,4.323345,,,,
8.7,13.534534,-4.834534,4.834534,,,,
95.8,78.91225,16.88775,16.88775,,,,
16.666666,32.65383,-15.987164,15.987164,,,,
40.783333,28.679974,12.103359,12.103359,,,,
37.25,33.066765,4.183235,4.183235,,,,
9.983334,13.13488,-3.151546,3.151546,,,,
8.9,15.033026,-6.133026,6.133026,,,,
8.766666,24.011501,-15.244835,15.244835,,,,
11.483334,13.975586,-2.492252,2.492252,,,,
75.2,79.67348,-4.47348,4.47348,,,,
43.916668,50.752167,-6.835499,6.835499,,,,
31.466667,24.064556,7.402111,7.402111,,,,
27.4,32.015724,-4.615724,4.615724,,,,
88.23333,68.30543,19.9279,19.9279,,,,
21.833334,21.04565,0.787684,0.787684,,,,
11.216666,13.951619,-2.734953,2.734953,,,,
57.483334,51.60285,5.880484,5.880484,,,,
25.466667,41.878487,-16.41182,16.41182,,,,
9.333333,27.980112,-18.646779,18.646779,,,,
11.433333,4.4930725,6.9402605,6.9402605,,,,
9.266666,8.087403,1.179263,1.179263,,,,
2.3666666,8.864438,-6.4977714,6.4977714,,,,
18.983334,25.823132,-6.839798,6.839798,,,,
8.4,10.81171,-2.41171,2.41171,,,,
5.25,12.4277115,-7.1777115,7.1777115,,,,
3.8,4.775564,-0.975564,0.975564,,,,
15.983334,44.551105,-28.567771,28.567771,,,,
25.466667,42.704548,-17.237881,17.237881,,,,
9.783334,15.676883,-5.893549,5.893549,,,,
29.483334,17.234575,12.248759,12.248759,,,,
16.9,31.805798,-14.905798,14.905798,,,,
26.366667,33.438953,-7.072286,7.072286,,,,
43.983334,30.021511,13.961823,13.961823,,,,
5.6833334,17.816124,-12.1327906,12.1327906,,,,
9.633333,12.190404,-2.557071,2.557071,,,,
18.4,22.358202,-3.958202,3.958202,,,,
45.75,79.079384,-33.329384,33.329384,,,,
8,6.5471616,1.4528384,1.4528384,,,,
8.85,20.368992,-11.518992,11.518992,,,,
30.55,47.272507,-16.722507,16.722507,,,,
12.45,11.827312,0.622688,0.622688,,,,
24.033333,26.67097,-2.637637,2.637637,,,,
22.133333,30.669779,-8.536446,8.536446,,,,
13.766666,25.214848,-11.448182,11.448182,,,,
25.216667,25.55641,-0.339743,0.339743,,,,
11.966666,18.366005,-6.399339,6.399339,,,,
8.966666,21.909876,-12.94321,12.94321,,,,
8.2,15.373813,-7.173813,7.173813,,,,
12,12.112026,-0.112026,0.112026,,,,
10.583333,15.052229,-4.468896,4.468896,,,,
22.65,11.739534,10.910466,10.910466,,,,
18.216667,29.132944,-10.916277,10.916277,,,,
17.833334,38.00208,-20.168746,20.168746,,,,
9.966666,30.103828,-20.137162,20.137162,,,,
16.016666,13.396304,2.620362,2.620362,,,,
93.21667,67.10498,26.11169,26.11169,,,,
28.3,58.241524,-29.941524,29.941524,,,,
17.65,18.311155,-0.661155,0.661155,,,,
11.2,19.32295,-8.12295,8.12295,,,,
14.983334,8.909489,6.073845,6.073845,,,,
29.116667,12.8912945,16.2253725,16.2253725,,,,
2.8,1.5464956,1.2535044,1.2535044,,,,
2.5833333,8.232155,-5.6488217,5.6488217,,,,
10.516666,5.055591,5.461075,5.461075,,,,
26.983334,43.147926,-16.164592,16.164592,,,,
17.05,27.744505,-10.694505,10.694505,,,,
19.7,42.299706,-22.599706,22.599706,,,,
39.016666,30.091297,8.925369,8.925369,,,,
26.733334,41.85388,-15.120546,15.120546,,,,
9.966666,32.177376,-22.21071,22.21071,,,,
4.6666665,19.392622,-14.7259555,14.7259555,,,,
18.15,34.656242,-16.506242,16.506242,,,,
15.466666,26.044582,-10.577916,10.577916,,,,
39.05,63.406586,-24.356586,24.356586,,,,
14.516666,26.19428,-11.677614,11.677614,,,,
7.85,20.472622,-12.622622,12.622622,,,,
5.75,12.28971,-6.53971,6.53971,,,,
3.6333334,18.266104,-14.6327706,14.6327706,,,,
29.133333,31.852234,-2.718901,2.718901,,,,
6.6,7.6079054,-1.0079054,1.0079054,,,,
16.583334,22.59267,-6.009336,6.009336,,,,
33.333332,40.494408,-7.161076,7.161076,,,,
19.683332,22.212494,-2.529162,2.529162,,,,
3.6666667,1.6267872,2.0398795,2.0398795,,,,
6.5,1.6316648,4.8683352,4.8683352,,,,
12.016666,26.55452,-14.537854,14.537854,,,,
11.433333,28.309914,-16.876581,16.876581,,,,
4.0333333,3.866945,0.1663883,0.1663883,,,,
10.45,30.097092,-19.647092,19.647092,,,,
4.0833335,8.954338,-4.8710045,4.8710045,,,,
12,20.20224,-8.20224,8.20224,,,,
10.116667,13.063627,-2.94696,2.94696,,,,
20.683332,25.868195,-5.184863,5.184863,,,,
11.85,47.09994,-35.24994,35.24994,,,,
4.016667,21.692898,-17.676231,17.676231,,,,
14.05,13.158995,0.891005,0.891005,,,,
17.266666,24.57883,-7.312164,7.312164,,,,
11.333333,12.5260315,-1.1926985,1.1926985,,,,
19.6,25.199846,-5.599846,5.599846,,,,
25.316668,40.63648,-15.319812,15.319812,,,,
28.583334,39.990646,-11.407312,11.407312,,,,
9.333333,25.266327,-15.932994,15.932994,,,,
14.683333,30.588043,-15.90471,15.90471,,,,
6.233333,12.549445,-6.316112,6.316112,,,,
6.7833333,5.658946,1.1243873,1.1243873,,,,
8.5,20.435333,-11.935333,11.935333,,,,
4.2166667,9.280816,-5.0641493,5.0641493,,,,
9.916667,15.62459,-5.707923,5.707923,,,,
88.28333,72.7453,15.53803,15.53803,,,,
18.133333,30.108501,-11.975168,11.975168,,,,
11.833333,34.228333,-22.395,22.395,,,,
32.633335,61.078262,-28.444927,28.444927,,,,
7,22.547432,-15.547432,15.547432,,,,
12.45,29.207947,-16.757947,16.757947,,,,
2.75,9.207418,-6.457418,6.457418,,,,
9.583333,12.567654,-2.984321,2.984321,,,,
35.783333,34.93769,0.845643,0.845643,,,,
4.5666666,8.089893,-3.5232264,3.5232264,,,,
2.75,15.442097,-12.692097,12.692097,,,,
15.2,13.935076,1.264924,1.264924,,,,
9.25,14.794714,-5.544714,5.544714,,,,
8.983334,24.401573,-15.418239,15.418239,,,,
26.916666,30.131521,-3.214855,3.214855,,,,
4.9,5.1107597,-0.2107597,0.2107597,,,,
8.9,2.0653083,6.8346917,6.8346917,,,,
21.15,20.729595,0.420405,0.420405,,,,
16.116667,31.616707,-15.50004,15.50004,,,,
31.616667,49.51955,-17.902883,17.902883,,,,
14.8,8.809034,5.990966,5.990966,,,,
17.683332,26.442692,-8.75936,8.75936,,,,
9.033334,19.369751,-10.336417,10.336417,,,,
26.816668,22.529411,4.287257,4.287257,,,,
13.383333,14.775066,-1.391733,1.391733,,,,
41.45,38.829163,2.620837,2.620837,,,,
17.916666,46.87729,-28.960624,28.960624,,,,
11.466666,21.385052,-9.918386,9.918386,,,,
