,label,predicted,,,±ê×¼²î
4129,11.016666,2,9.016666,,
4130,15.45,53.568253,-38.118253,,
4131,77.36667,13.121246,64.245424,,
4132,13.6,26.897064,-13.297064,,
4133,14.583333,17.203833,-2.6205,,
4134,43.35,55.145092,-11.795092,,
4135,3.6,23.910448,-20.310448,,
4136,16.5,40.246758,-23.746758,,
4137,65.65,28.828781,36.821219,,
4138,10.416667,2,8.416667,,
4139,31.3,9.285049,22.014951,,
4140,14.45,12.590251,1.859749,,
4141,5.4166665,53.875057,-48.4583905,,
4142,8.583333,80.58066,-71.997327,,
4143,18.183332,18.664238,-0.480906,,
4144,12.983334,62.923367,-49.940033,,
4145,18.2,10.599894,7.600106,,
4146,12.466666,2,10.466666,,
4147,25.616667,15.494148,10.122519,,
4148,12.183333,29.993479,-17.810146,,
4149,5,2,3,,
4150,8.15,15.08073,-6.93073,,
4151,19.75,38.528595,-18.778595,,
4152,10.216666,38.806343,-28.589677,,
4153,11.366667,2,9.366667,,
4154,20.9,32.58592,-11.68592,,
4155,14.2,20.36327,-6.16327,,
4156,27.216667,53.281616,-26.064949,,
4157,4.233333,72.50592,-68.272587,,
4158,73.416664,6.468025,66.948639,,
4159,4.616667,12.876933,-8.260266,,
4160,27.816668,2,25.816668,,
4161,49.983334,39.404877,10.578457,,
4162,18.05,46.092613,-28.042613,,
4163,6.55,6.139162,0.410838,,
4164,17.966667,27.320839,-9.354172,,
4165,22.65,2,20.65,,
4166,5.4,39.23812,-33.83812,,
4167,79.73333,29.77565,49.95768,,
4168,8.783334,60.01176,-51.228426,,
4169,9,66.39235,-57.39235,,
4170,9.866667,68.12294,-58.256273,,
4171,11.4,93.49713,-82.09713,,
4172,61.016666,2,59.016666,,
4173,14.483334,41.37045,-26.887116,,
4174,13.883333,85.10505,-71.221717,,
4175,8.233334,85.25058,-77.017246,,
4176,8.366667,15.928902,-7.562235,,
4177,11.983334,2,9.983334,,
4178,25.016666,12.62323,12.393436,,
4179,4.4,12.646849,-8.246849,,
4180,20.583334,62.89981,-42.316476,,
4181,39.45,2,37.45,,
4182,4.6,50.783344,-46.183344,,
4183,12.6,45.495388,-32.895388,,
4184,19.566668,2,17.566668,,
4185,12.1,2.2548904,9.8451096,,
4186,5.8,11.258236,-5.458236,,
4187,8.383333,14.242012,-5.858679,,
4188,37.266666,50.530937,-13.264271,,
4189,4.5,38.35945,-33.85945,,
4190,28.05,38.464455,-10.414455,,
4191,33.183334,51.172485,-17.989151,,
4192,5.483333,2,3.483333,,
4193,7.633333,5.286955,2.346378,,
4194,74.6,2,72.6,,
4195,14.216666,65.78494,-51.568274,,
4196,42.1,10.749176,31.350824,,
4197,8.983334,98.28868,-89.305346,,
4198,7.5,36.084717,-28.584717,,
4199,11.583333,34.98507,-23.401737,,
4200,32.3,2,30.3,,
4201,37.483334,61.430317,-23.946983,,
4202,27.15,2,25.15,,
4203,26.416666,2,24.416666,,
4204,4.766667,47.048557,-42.28189,,
4205,13.616667,52.68111,-39.064443,,
4206,4.483333,15.822105,-11.338772,,
4207,20.8,39.738544,-18.938544,,
4208,19.9,42.445473,-22.545473,,
4209,16.65,31.346722,-14.696722,,
4210,48.966667,38.34967,10.616997,,
4211,90.083336,2,88.083336,,
4212,9.683333,17.736801,-8.053468,,
4213,19.166666,19.593925,-0.427259,,
4214,17.2,39.860126,-22.660126,,
4215,21.6,7.328083,14.271917,,
4216,5.633333,72.84932,-67.215987,,
4217,17.033333,39.050095,-22.016762,,
4218,7.7833333,22.344322,-14.5609887,,
4219,9.066667,27.933725,-18.867058,,
4220,40.7,28.38755,12.31245,,
4221,24.4,29.010826,-4.610826,,
4222,25.133333,14.540298,10.593035,,
4223,28,44.128296,-16.128296,,
4224,5.883333,25.37072,-19.487387,,
4225,7.25,7.0700626,0.1799374,,
4226,20.4,2,18.4,,
4227,19.016666,2,17.016666,,
4228,8.75,50.12193,-41.37193,,
4229,49.166668,45.906647,3.260021,,
4230,42.066666,7.773407,34.293259,,
4231,2.2,9.543428,-7.343428,,
4232,13.083333,10.804443,2.27889,,
4233,13.3,2,11.3,,
4234,6.383333,33.8553,-27.471967,,
4235,32.716667,3.1218681,29.5947989,,
4236,20.183332,39.51894,-19.335608,,
4237,24.7,58.943188,-34.243188,,
4238,17.433332,58.69614,-41.262808,,
4239,15.1,2,13.1,,
4240,7.35,35.290756,-27.940756,,
4241,18.166666,2,16.166666,,
4242,32.2,10.354141,21.845859,,
4243,3.9833333,3.0673113,0.916022,,
4244,10.1,20.44187,-10.34187,,
4245,11,3.0109863,7.9890137,,
4246,9.516666,4.4803467,5.0363193,,
4247,14,2,12,,
4248,37.433334,40.956085,-3.522751,,
4249,11.4,2.770958,8.629042,,
4250,12.583333,21.227104,-8.643771,,
4251,24.033333,20.775227,3.258106,,
4252,17.483334,6.949608,10.533726,,
4253,6.95,24.800383,-17.850383,,
4254,6.05,29.334686,-23.284686,,
4255,4.883333,27.593384,-22.710051,,
4256,46.016666,2,44.016666,,
4257,9.533334,2.0383034,7.4950306,,
4258,18.116667,14.556808,3.559859,,
4259,13.516666,8.300152,5.216514,,
4260,7.3166666,2.208046,5.1086206,,
4261,2.7333333,33.066612,-30.3332787,,
4262,3.3,11.947878,-8.647878,,
4263,15.9,2,13.9,,
4264,23.466667,25.879257,-2.41259,,
4265,21.533333,70.491684,-48.958351,,
4266,13.016666,2,11.016666,,
4267,19.8,8.477707,11.322293,,
4268,10.533334,16.887192,-6.353858,,
4269,14.516666,32.208565,-17.691899,,
4270,13.633333,37.74467,-24.111337,,
4271,5.5833335,27.358925,-21.7755915,,
4272,17.583334,38.19639,-20.613056,,
4273,6.233333,3.7187738,2.5145592,,
4274,25.733334,70.27948,-44.546146,,
4275,4.9,53.61706,-48.71706,,
4276,11.8,15.50502,-3.70502,,
4277,5.4,19.821056,-14.421056,,
4278,6.55,39.899994,-33.349994,,
4279,11.7,54.0411,-42.3411,,
4280,28.383333,7.1209793,21.2623537,,
4281,45.1,90.93967,-45.83967,,
4282,60.8,2,58.8,,
4283,8.383333,42.368313,-33.98498,,
4284,21.283333,17.319176,3.964157,,
4285,17.416666,2.3163013,15.1003647,,
4286,13.016666,2,11.016666,,
4287,6.233333,50.195835,-43.962502,,
4288,24.1,29.725288,-5.625288,,
4289,18.516666,22.865875,-4.349209,,
4290,5,54.457813,-49.457813,,
4291,35.366665,18.083717,17.282948,,
4292,33.366665,19.455856,13.910809,,
4293,29.05,27.355114,1.694886,,
4294,8.2,35.871445,-27.671445,,
4295,7.9333334,43.262314,-35.3289806,,
4296,14.733334,2,12.733334,,
4297,25,3.869728,21.130272,,
4298,11.8,23.084976,-11.284976,,
4299,14.666667,19.062263,-4.395596,,
4300,15.983334,16.22042,-0.237086,,
4301,31.266666,58.729153,-27.462487,,
4302,36.4,2.2867203,34.1132797,,
4303,50.9,36.36885,14.53115,,
4304,3.8,607.228,-603.428,,
4305,8.983334,7.0995636,1.8837704,,
4306,9.766666,58.40851,-48.641844,,
4307,10.05,43.08127,-33.03127,,
4308,19.566668,16.140999,3.425669,,
4309,34.3,8.45834,25.84166,,
4310,49.066666,2,47.066666,,
4311,16.15,48.506844,-32.356844,,
4312,6.6666665,34.14012,-27.4734535,,
4313,4.383333,40.836567,-36.453234,,
4314,12.866667,52.232445,-39.365778,,
4315,16.933332,13.892242,3.04109,,
4316,16.816668,2,14.816668,,
4317,24.433332,53.100506,-28.667174,,
4318,26.95,2,24.95,,
4319,22.733334,5.8217125,16.9116215,,
4320,6.766667,2,4.766667,,
4321,4.8166666,11.556919,-6.7402524,,
4322,2.75,28.154486,-25.404486,,
4323,8.516666,18.861,-10.344334,,
4324,5.1666665,23.256199,-18.0895325,,
4325,9.55,8.933266,0.616734,,
4326,6.383333,40.32819,-33.944857,,
4327,8.483334,8.716949,-0.233615,,
4328,17.233334,44.804455,-27.571121,,
4329,14.616667,41.807095,-27.190428,,
4330,4.8,20.273232,-15.473232,,
4331,4.116667,24.5592,-20.442533,,
4332,9,33.152622,-24.152622,,
4333,48.483334,2,46.483334,,
4334,20.816668,5.70949,15.107178,,
4335,7.15,24.99059,-17.84059,,
4336,12.366667,4.497738,7.868929,,
4337,6.4166665,4.880518,1.5361485,,
4338,28.683332,31.238909,-2.555577,,
4339,64.86667,2,62.86667,,
4340,8.433333,19.563984,-11.130651,,
4341,9.066667,26.930487,-17.86382,,
4342,3.6666667,29.124935,-25.4582683,,
4343,4.4,29.740461,-25.340461,,
4344,15.016666,7.048218,7.968448,,
4345,16.183332,11.38398,4.799352,,
4346,3.85,26.267914,-22.417914,,
4347,11.983334,17.70517,-5.721836,,
4348,8.166667,37.751762,-29.585095,,
4349,5,26.448093,-21.448093,,
4350,12.8,49.470673,-36.670673,,
4351,21.2,2,19.2,,
4352,8,65.24296,-57.24296,,
4353,57.75,3.737503,54.012497,,
4354,17.916666,64.63012,-46.713454,,
4355,20.316668,71.8256,-51.508932,,
4356,50.083332,29.534126,20.549206,,
4357,11.866667,28.986446,-17.119779,,
4358,24.483334,27.79982,-3.316486,,
4359,12.2,27.741768,-15.541768,,
4360,38.183334,89.53163,-51.348296,,
4361,20.333334,2,18.333334,,
4362,26.9,21.947773,4.952227,,
4363,7.7833333,10.391937,-2.6086037,,
4364,16.133333,39.9404,-23.807067,,
4365,5.1,3.6895504,1.4104496,,
4366,48.65,2,46.65,,
4367,16.483334,39.17822,-22.694886,,
4368,4.4,24.056076,-19.656076,,
4369,12.266666,186.0243,-173.757634,,
4370,6.85,48.116577,-41.266577,,
4371,9.833333,39.968597,-30.135264,,
4372,2.7166667,20.707207,-17.9905403,,
4373,5.2,25.479612,-20.279612,,
4374,18.983334,48.329643,-29.346309,,
4375,57.216667,18.138626,39.078041,,
4376,13.366667,35.397964,-22.031297,,
4377,8,3.5157013,4.4842987,,
4378,6.6,39.404865,-32.804865,,
4379,25.383333,73.58911,-48.205777,,
4380,65.71667,76.24403,-10.52736,,
4381,26.233334,67.640335,-41.407001,,
4382,33.333332,90.948,-57.614668,,
4383,16.666666,34.224903,-17.558237,,
4384,16.616667,2,14.616667,,
4385,5.233333,6.206566,-0.973233,,
4386,9.083333,69.19766,-60.114327,,
4387,2.4666667,39.3622,-36.8955333,,
4388,18.4,34.38812,-15.98812,,
4389,27,2.258667,24.741333,,
4390,42.683334,2,40.683334,,
4391,24.433332,2,22.433332,,
4392,11.2,31.88036,-20.68036,,
4393,72.48333,5.1530075,67.3303225,,
4394,45.183334,43.576607,1.606727,,
4395,17.016666,2,15.016666,,
4396,38.633335,47.8785,-9.245165,,
4397,25.3,107.17604,-81.87604,,
4398,11.233334,50.900826,-39.667492,,
4399,6.35,26.54165,-20.19165,,
4400,37.4,87.97806,-50.57806,,
4401,87.4,2,85.4,,
4402,17.25,3.743332,13.506668,,
4403,16.233334,17.523598,-1.290264,,
4404,5,45.842632,-40.842632,,
4405,8.866667,32.380142,-23.513475,,
4406,20.15,42.848145,-22.698145,,
4407,16.3,3.713066,12.586934,,
4408,46.883335,10.722939,36.160396,,
4409,17.883333,32.090942,-14.207609,,
4410,19.733334,21.49466,-1.761326,,
4411,14.166667,23.801935,-9.635268,,
4412,4.983333,23.290112,-18.306779,,
4413,21.2,12.155563,9.044437,,
4414,5.8333335,45.06009,-39.2267565,,
4415,3.4333334,17.527185,-14.0938516,,
4416,14,50.870907,-36.870907,,
4417,28.8,55.900265,-27.100265,,
4418,5.116667,33.26256,-28.145893,,
4419,16.8,12.930023,3.869977,,
4420,11.633333,2,9.633333,,
4421,9,48.28942,-39.28942,,
4422,2.9166667,12.720974,-9.8043073,,
4423,28.15,2,26.15,,
4424,31.666666,45.205444,-13.538778,,
4425,9.483334,4.047638,5.435696,,
4426,28.316668,2,26.316668,,
4427,23.216667,5.6737366,17.5429304,,
4428,12.95,12.799541,0.150459,,
4429,4.866667,44.942314,-40.075647,,
4430,17.2,63.069885,-45.869885,,
4431,7.116667,34.67694,-27.560273,,
4432,27.3,2,25.3,,
4433,4.35,5.9396234,-1.5896234,,
4434,7.883333,23.805023,-15.92169,,
4435,3.2333333,73.12222,-69.8888867,,
4436,21.1,7.102009,13.997991,,
4437,34.183334,83.13159,-48.948256,,
4438,14.966666,39.681908,-24.715242,,
4439,5.5,14.760746,-9.260746,,
4440,6.8,19.743355,-12.943355,,
4441,9.2,12.148247,-2.948247,,
4442,6.9,26.930355,-20.030355,,
4443,6.766667,34.851215,-28.084548,,
4444,12.166667,2,10.166667,,
4445,8.766666,56.251587,-47.484921,,
4446,6.3333335,2,4.3333335,,
4447,29.966667,51.289745,-21.323078,,
4448,31.866667,17.215897,14.65077,,
4449,38.433334,9.073868,29.359466,,
4450,14.416667,15.278709,-0.862042,,
4451,29.116667,19.782623,9.334044,,
4452,23.366667,41.501396,-18.134729,,
4453,8.6,71.91986,-63.31986,,
4454,17.25,49.21116,-31.96116,,
4455,16.266666,20.419205,-4.152539,,
4456,38.816666,41.77796,-2.961294,,
4457,17.3,18.382984,-1.082984,,
4458,26.983334,24.88089,2.102444,,
4459,26.2,46.81087,-20.61087,,
4460,8.3,41.120422,-32.820422,,
4461,18.133333,6.0561714,12.0771616,,
4462,11.383333,37.33869,-25.955357,,
4463,54.266666,49.25917,5.007496,,
4464,10.05,19.695251,-9.645251,,
4465,17.366667,36.49643,-19.129763,,
4466,17.75,45.73385,-27.98385,,
4467,48.9,2,46.9,,
4468,7.15,3.5807037,3.5692963,,
4469,17.983334,36.193348,-18.210014,,
4470,10.6,16.157467,-5.557467,,
4471,83.76667,13.792892,69.973778,,
4472,33.666668,10.933727,22.732941,,
4473,7.4333334,2,5.4333334,,
4474,31.983334,62.668335,-30.685001,,
4475,34.766666,39.222034,-4.455368,,
4476,8.55,2,6.55,,
4477,16.983334,19.042969,-2.059635,,
4478,11.883333,2,9.883333,,
4479,27.333334,20.673035,6.660299,,
4480,37.35,51.44746,-14.09746,,
4481,5.85,2,3.85,,
4482,7.3333335,409.95105,-402.6177165,,
4483,41.7,66.53775,-24.83775,,
4484,30.3,28.024162,2.275838,,
4485,6.7833333,20.615719,-13.8323857,,
4486,10.333333,22.163733,-11.8304,,
4487,11.483334,2,9.483334,,
4488,8.666667,52.859108,-44.192441,,
4489,3.9666667,2,1.9666667,,
4490,5.45,7.06888,-1.61888,,
4491,9,31.438408,-22.438408,,
4492,6.383333,44.270576,-37.887243,,
4493,2.4166667,3.3007078,-0.8840411,,
4494,23.233334,2,21.233334,,
4495,3.5333333,545.8521,-542.3187667,,
4496,5.7,10.562128,-4.862128,,
4497,9.666667,2,7.666667,,
4498,35.65,19.686401,15.963599,,
4499,32.866665,10.895027,21.971638,,
4500,31.683332,2,29.683332,,
4501,8.383333,20.934406,-12.551073,,
4502,20.083334,9.783039,10.300295,,
4503,11,53.06951,-42.06951,,
4504,3.4333334,35.474545,-32.0412116,,
4505,36.783333,12.85247,23.930863,,
4506,4.2,16.303776,-12.103776,,
4507,6.366667,95.11611,-88.749443,,
4508,11.183333,88.930725,-77.747392,,
4509,13.75,72.833115,-59.083115,,
4510,40.483334,164.2062,-123.722866,,
4511,12.783334,46.935707,-34.152373,,
4512,16.633333,43.540245,-26.906912,,
4513,35.883335,5.970909,29.912426,,
4514,12.9,12.734097,0.165903,,
4515,15.916667,42.184555,-26.267888,,
4516,39.45,2,37.45,,
4517,49.483334,71.786705,-22.303371,,
4518,11.766666,63.16089,-51.394224,,
4519,9.516666,60.47506,-50.958394,,
4520,6.766667,34.82154,-28.054873,,
4521,17.433332,2,15.433332,,
4522,11.766666,66.33989,-54.573224,,
4523,20.8,19.009178,1.790822,,
4524,9.1,2,7.1,,
4525,56,41.868645,14.131355,,
4526,6.8,22.591454,-15.791454,,
4527,16.183332,13.888342,2.29499,,
4528,36.583332,2,34.583332,,
4529,20.683332,6.239315,14.444017,,
4530,7.35,2,5.35,,
4531,35.316666,6.9154053,28.4012607,,
4532,5.983333,40.232845,-34.249512,,
4533,8.7,31.726217,-23.026217,,
4534,95.8,31.23526,64.56474,,
4535,16.666666,61.972816,-45.30615,,
4536,40.783333,2,38.783333,,
4537,37.25,16.717583,20.532417,,
4538,9.983334,2,7.983334,,
4539,8.9,55.205055,-46.305055,,
4540,8.766666,18.05468,-9.288014,,
4541,11.483334,9.44084,2.042494,,
4542,75.2,2,73.2,,
4543,43.916668,2,41.916668,,
4544,31.466667,51.035892,-19.569225,,
4545,27.4,2,25.4,,
4546,88.23333,46.718964,41.514366,,
4547,21.833334,40.442516,-18.609182,,
4548,11.216666,23.70425,-12.487584,,
4549,57.483334,45.75093,11.732404,,
4550,25.466667,6.775467,18.6912,,
4551,9.333333,20.20065,-10.867317,,
4552,11.433333,41.187103,-29.75377,,
4553,9.266666,38.097168,-28.830502,,
4554,2.3666666,72.7628,-70.3961334,,
4555,18.983334,6.7708206,12.2125134,,
4556,8.4,18.029583,-9.629583,,
4557,5.25,46.506763,-41.256763,,
4558,3.8,41.977463,-38.177463,,
4559,15.983334,2,13.983334,,
4560,25.466667,89.0476,-63.580933,,
4561,9.783334,14.09568,-4.312346,,
4562,29.483334,2,27.483334,,
4563,16.9,17.165985,-0.265985,,
4564,26.366667,10.479561,15.887106,,
4565,43.983334,2,41.983334,,
4566,5.6833334,28.032555,-22.3492216,,
4567,9.633333,50.255135,-40.621802,,
4568,18.4,35.249866,-16.849866,,
4569,45.75,2,43.75,,
4570,8,38.96984,-30.96984,,
4571,8.85,39.013252,-30.163252,,
4572,30.55,20.558273,9.991727,,
4573,12.45,26.570911,-14.120911,,
4574,24.033333,44.494995,-20.461662,,
4575,22.133333,7.1455154,14.9878176,,
4576,13.766666,49.134865,-35.368199,,
4577,25.216667,2,23.216667,,
4578,11.966666,20.36702,-8.400354,,
4579,8.966666,30.770191,-21.803525,,
4580,8.2,70.51826,-62.31826,,
4581,12,35.697968,-23.697968,,
4582,10.583333,35.940495,-25.357162,,
4583,22.65,17.36508,5.28492,,
4584,18.216667,2,16.216667,,
4585,17.833334,12.275192,5.558142,,
4586,9.966666,42.83242,-32.865754,,
4587,16.016666,2,14.016666,,
4588,93.21667,2,91.21667,,
4589,28.3,53.763367,-25.463367,,
4590,17.65,27.361717,-9.711717,,
4591,11.2,92.229965,-81.029965,,
4592,14.983334,17.470734,-2.4874,,
4593,29.116667,43.49855,-14.381883,,
4594,2.8,14.0776825,-11.2776825,,
4595,2.5833333,41.721302,-39.1379687,,
4596,10.516666,8.057508,2.459158,,
4597,26.983334,2,24.983334,,
4598,17.05,43.13409,-26.08409,,
4599,19.7,22.7892,-3.0892,,
4600,39.016666,2,37.016666,,
4601,26.733334,2,24.733334,,
4602,9.966666,14.733742,-4.767076,,
4603,4.6666665,40.44445,-35.7777835,,
4604,18.15,2,16.15,,
4605,15.466666,13.674637,1.792029,,
4606,39.05,2,37.05,,
4607,14.516666,2.6804352,11.8362308,,
4608,7.85,30.90409,-23.05409,,
4609,5.75,2,3.75,,
4610,3.6333334,69.9027,-66.2693666,,
4611,29.133333,35.721928,-6.588595,,
4612,6.6,3.0551796,3.5448204,,
4613,16.583334,35.518295,-18.934961,,
4614,33.333332,2,31.333332,,
4615,19.683332,23.18906,-3.505728,,
4616,3.6666667,5.3394046,-1.6727379,,
4617,6.5,6.133772,0.366228,,
4618,12.016666,33.594593,-21.577927,,
4619,11.433333,46.02957,-34.596237,,
4620,4.0333333,30.566029,-26.5326957,,
4621,10.45,31.75958,-21.30958,,
4622,4.0833335,27.521355,-23.4380215,,
4623,12,28.774685,-16.774685,,
4624,10.116667,10.653816,-0.537149,,
4625,20.683332,17.905758,2.777574,,
4626,11.85,11.433891,0.416109,,
4627,4.016667,59.380356,-55.363689,,
4628,14.05,21.246548,-7.196548,,
4629,17.266666,7.1702805,10.0963855,,
4630,11.333333,14.52306,-3.189727,,
4631,19.6,19.856028,-0.256028,,
4632,25.316668,66.11844,-40.801772,,
4633,28.583334,2,26.583334,,
4634,9.333333,65.1523,-55.818967,,
4635,14.683333,2,12.683333,,
4636,6.233333,10.7853775,-4.5520445,,
4637,6.7833333,5.762743,1.0205903,,
4638,8.5,8.192257,0.307743,,
4639,4.2166667,51.807503,-47.5908363,,
4640,9.916667,31.608503,-21.691836,,
4641,88.28333,25.315002,62.968328,,
4642,18.133333,21.039955,-2.906622,,
4643,11.833333,53.058918,-41.225585,,
4644,32.633335,59.19414,-26.560805,,
4645,7,75.48353,-68.48353,,
4646,12.45,12.4167595,0.0332405,,
4647,2.75,40.40581,-37.65581,,
4648,9.583333,46.006714,-36.423381,,
4649,35.783333,24.698326,11.085007,,
4650,4.5666666,38.608433,-34.0417664,,
4651,2.75,34.172413,-31.422413,,
4652,15.2,41.485714,-26.285714,,
4653,9.25,26.03875,-16.78875,,
4654,8.983334,47.964294,-38.98096,,
4655,26.916666,11.362602,15.554064,,
4656,4.9,25.423725,-20.523725,,
4657,8.9,20.239998,-11.339998,,
4658,21.15,32.92079,-11.77079,,
4659,16.116667,27.144272,-11.027605,,
4660,31.616667,63.673946,-32.057279,,
4661,14.8,5.17692,9.62308,,
4662,17.683332,25.70369,-8.020358,,
4663,9.033334,26.485834,-17.4525,,
4664,26.816668,64.29763,-37.480962,,
4665,13.383333,4.3901978,8.9931352,,
4666,41.45,46.564423,-5.114423,,
4667,17.916666,25.317375,-7.400709,,
4668,11.466666,25.37333,-13.906664,,
4669,9.983334,39.265087,-29.281753,,
4670,29.75,2,27.75,,
4671,14.3,26.615334,-12.315334,,
4672,28.433332,2,26.433332,,
4673,50.833332,17.156631,33.676701,,
4674,30.716667,20.404388,10.312279,,
4675,6.8333335,51.332413,-44.4990795,,
4676,11.6,50.325775,-38.725775,,
4677,63.283333,107.73613,-44.452797,,
4678,34.3,27.032543,7.267457,,
4679,45.316666,2,43.316666,,
4680,15.333333,26.32653,-10.993197,,
4681,8.416667,2,6.416667,,
4682,9.1,20.990181,-11.890181,,
4683,23.883333,45.627365,-21.744032,,
4684,14.266666,21.096329,-6.829663,,
4685,19.45,25.840569,-6.390569,,
4686,26.983334,25.29335,1.689984,,
4687,7.3166666,60.320705,-53.0040384,,
4688,4.85,47.43499,-42.58499,,
4689,11.366667,23.855476,-12.488809,,
4690,8.4,87.00228,-78.60228,,
4691,48.383335,27.50396,20.879375,,
4692,20.883333,67.77586,-46.892527,,
4693,40.45,2,38.45,,
4694,11.25,55.91697,-44.66697,,
4695,19.783333,47.37127,-27.587937,,
4696,37.516666,18.471352,19.045314,,
4697,13,2,11,,
4698,10.183333,42.052658,-31.869325,,
4699,18.283333,40.834236,-22.550903,,
4700,12.533334,38.96196,-26.428626,,
4701,19,24.773102,-5.773102,,
4702,11.4,9.777866,1.622134,,
4703,40.55,8.55146,31.99854,,
4704,44.4,69.76313,-25.36313,,
4705,26.966667,3.296486,23.670181,,
4706,46.433334,2,44.433334,,
4707,28.766666,43.63132,-14.864654,,
4708,4.633333,17.81089,-13.177557,,
4709,4.3,10.329235,-6.029235,,
4710,3.65,36.24684,-32.59684,,
4711,17.95,67.89368,-49.94368,,
4712,5.6666665,59.334717,-53.6680505,,
4713,2.9166667,19.95878,-17.0421133,,
4714,6.7,50.569706,-43.869706,,
4715,18.216667,48.967857,-30.75119,,
4716,7.15,17.521027,-10.371027,,
4717,21.1,61.979736,-40.879736,,
4718,6.9166665,22.663076,-15.7464095,,
4719,5,34.21081,-29.21081,,
4720,8.216666,16.092638,-7.875972,,
4721,12.883333,2,10.883333,,
4722,7.8166666,44.281002,-36.4643354,,
4723,11.583333,78.46439,-66.881057,,
4724,21.083334,26.959702,-5.876368,,
4725,81.36667,52.872,28.49467,,
4726,4.95,14.172604,-9.222604,,
4727,5.983333,13.1819,-7.198567,,
4728,6.7833333,27.626915,-20.8435817,,
4729,43.083332,26.42839,16.654942,,
4730,27.533333,11.137726,16.395607,,
4731,15.9,2,13.9,,
4732,11.133333,35.112236,-23.978903,,
4733,26.75,50.154217,-23.404217,,
4734,43.8,10.523239,33.276761,,
4735,19.966667,2,17.966667,,
4736,23.766666,15.194199,8.572467,,
4737,19.033333,2.257143,16.77619,,
4738,8.966666,4.879307,4.087359,,
4739,12.5,7.3372116,5.1627884,,
4740,85.95,38.94748,47.00252,,
4741,5.616667,2,3.616667,,
4742,49.3,2,47.3,,
4743,13.55,2,11.55,,
4744,29.65,43.915684,-14.265684,,
4745,30.5,79.72803,-49.22803,,
4746,86.1,73.59271,12.50729,,
4747,25.85,34.246693,-8.396693,,
4748,10.066667,40.587917,-30.52125,,
4749,17.7,12.86615,4.83385,,
4750,3.1833334,17.44411,-14.2607766,,
4751,8.4,56.21155,-47.81155,,
4752,6.95,17.584583,-10.634583,,
4753,26.483334,30.945658,-4.462324,,
4754,5.866667,13.089858,-7.223191,,
4755,4.45,18.909237,-14.459237,,
4756,30.516666,25.211319,5.305347,,
4757,12.333333,2,10.333333,,
4758,76.21667,2,74.21667,,
4759,10.933333,7.7309647,3.2023683,,
4760,10.366667,92.103065,-81.736398,,
4761,18.6,41.2151,-22.6151,,
4762,52.95,71.024284,-18.074284,,
4763,53.066666,25.470146,27.59652,,
4764,6.3166666,26.471973,-20.1553064,,
4765,42.183334,69.33606,-27.152726,,
4766,19.216667,39.20228,-19.985613,,
4767,42.916668,84.689285,-41.772617,,
4768,16.35,6.2289124,10.1210876,,
4769,6.6833334,2,4.6833334,,
4770,35.933334,70.969086,-35.035752,,
4771,11.716666,2,9.716666,,
4772,7.6666665,20.346006,-12.6793395,,
4773,23.116667,12.585072,10.531595,,
4774,34.833332,18.637115,16.196217,,
